id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,11.426924,320.59854,-18.205223,307.69547,-66.05208,270.3839,-97.78768,243.49615,-105.5217,234.62279,-107.92538,228.33737,-136.7908,257.70944,-93.82526,201.54947,-111.330215,193.94055,-141.32652,188.55107,-154.43875,176.04538,-147.79367,155.07697,-133.19818,142.18825,-113.464325,143.36464,-78.18712,135.89656,-27.588953,117.16945,19.827,127.03015,44.682777,118.28822,50.22309,81.50495,32.160122,82.88497,7.7524137,95.87207,-34.773422,133.19151,-36.79717,137.33313,-65.60992,149.27324,-94.63117,158.65501,-114.36757,168.79904,-126.08214,178.06273,-133.33885,177.86494,-142.06445,175.14516,-148.60556,164.21544,-159.7453,145.57014,-175.70021,118.54357,-197.92506,94.41102,-232.55197,67.39513,-260.22565,43.556244,-279.95255,23.026505,-287.5429,3.7952952,-291.8206,-6.579618,-293.05322,-11.2891655,-292.81445,-12.961075
d0.95lr0.1-1,78.4103,25.2239,75.95629,27.501244,74.71045,31.700071,72.66028,39.20277,77.6163,46.765327,86.83674,57.82014,100.29199,63.902203,215.44244,26.85355,546.8573,-92.207375,417.0403,-26.629704,122.55914,112.63568,31.721613,165.73459,16.458843,178.1602,6.5924687,186.70975,1.1451106,192.59378,3.6749141,187.43964,18.021898,165.83913,39.056786,129.06255,46.607437,109.338554,66.57338,75.8694,64.672615,59.3295,-237.67596,-145.69798,88.230446,14.205517,100.55374,-10.490138,105.32952,-32.938892,112.09084,-44.313198,120.33871,-50.81726,125.2137,-52.120247,122.8627,-54.8966,114.470924,-59.90248,122.449135,-75.99422,161.88927,-101.7811,60.70659,-64.13034,-4.869221,-36.766342,-42.85518,-10.299765,-103.13159,54.69289,-62.078213,3.514111,-35.870125,-6.83357,-6.5870934,-8.903419,-16.606092,-25.076412
d0.95lr0.1-2,152.645,209.0395,151.0712,202.48018,143.31454,189.17505,125.827225,156.94019,107.025764,139.18134,41.260986,142.61105,15.434639,114.62893,-18.197693,67.422714,-45.517113,13.890732,-46.267677,-57.209,-8.289996,-145.95724,5.917248,-182.5568,45.14793,-181.96779,45.829987,-199.19853,70.89508,-200.1316,93.750175,-200.79662,109.66885,-204.89679,121.24115,-208.43532,128.98997,-209.60532,135.02489,-207.44298,140.45537,-202.86247,142.92073,-200.35356,151.84102,-187.4299,165.47523,-168.65446,182.73904,-141.89929,194.31073,-134.58395,208.93387,-125.59113,220.73859,-121.46243,232.40735,-118.61831,241.67917,-113.73952,246.06236,-112.0929,244.37398,-111.01746,236.56079,-109.204124,216.32974,-100.67985,198.6639,-81.62813,211.15126,-46.912365,217.72151,-8.67627,251.5186,35.512825,282.0887,74.12142,293.604,94.18944
d0.95lr0.1-3,33.91711,101.23698,41.989223,90.32995,46.131042,74.53765,76.41249,71.15495,91.39683,53.83972,103.00966,37.499226,87.84808,38.45313,30.233828,40.505833,5.850628,21.810923,-3.986646,-35.919827,-28.07886,-71.01085,-45.96913,-87.04354,-62.166492,-102.51393,-111.49745,-181.53737,-78.29899,-145.64447,-13.567619,-84.70979,11.441756,-53.043854,22.809864,-41.34562,35.508217,-14.647287,51.576717,95.14014,43.28717,65.299095,35.304913,106.89799,114.245705,169.39807,-176.6094,215.70738,38.550686,192.95023,51.127007,154.779,63.58067,124.462425,79.9103,117.76565,99.0535,122.52665,110.538055,121.97125,133.24402,121.44264,150.64957,128.32774,152.55377,140.47882,168.78767,162.51387,177.63126,180.32794,182.4463,200.52692,186.08885,216.43571,188.36269,227.75916,189.25175,233.53831,174.5093,247.72385
d0.95lr0.1-4,144.25214,63.527237,147.53337,62.877377,151.56357,61.920162,155.20157,60.13351,145.2927,46.95869,93.4561,-0.58261776,43.93909,-50.614506,67.03465,-61.23076,46.88584,-81.16193,98.726456,-73.065155,147.69241,-57.183037,156.79387,-61.661026,154.60341,-64.18092,107.22797,-87.93928,146.29303,-47.930874,130.73477,-16.765547,126.59195,6.867014,113.98343,23.883972,101.47062,45.174866,99.25319,87.01634,82.88591,112.8973,71.30637,114.732735,56.968872,121.9673,39.244778,101.75513,23.947376,81.65032,7.2465754,77.3582,-13.633241,93.07778,-61.89215,85.2316,-120.08245,83.05301,-135.55551,109.61079,-152.517,121.21041,-161.35696,133.78935,-159.9183,142.96347,-145.38728,152.07283,-119.49631,162.05283,-80.13343,175.69342,-33.599762,195.04922,12.958975,207.1618,48.355145,163.40356,62.92888,245.21739
d0.95lr0.1-5,148.93437,8.764381,135.85089,11.1664915,125.37878,-0.6676052,115.758026,-10.281135,101.818405,-7.2393556,83.58105,17.79781,63.3971,13.803955,59.26149,22.748095,65.94876,10.057667,55.678024,25.350552,50.86212,37.591057,57.170013,37.634026,68.90779,29.815828,78.11944,28.137312,95.19787,-16.278206,139.75098,-43.66265,216.29805,-67.231094,156.4457,-59.290905,129.7792,-46.617104,138.39496,-35.68443,200.6556,-42.883682,151.37517,-23.403784,157.61804,-21.304804,162.50235,-27.756273,289.1329,-390.89163,160.17885,-82.385605,141.93423,-129.63907,119.32015,-175.04755,92.73509,-220.1272,66.5178,-248.89597,45.88477,-266.21298,29.051504,-268.3754,18.164478,-265.63065,11.245448,-255.51788,5.3771625,-247.2632,-3.7477806,-258.9252,13.124103,-253.827,15.951724,-253.9635,17.1814,-252.82878,20.496254,-256.81894
d0.95lr0.1-6,159.2283,-1.089932,149.54369,-10.582111,160.29445,-26.11573,165.34012,-90.09926,174.31013,-101.762764,182.3547,-92.665726,155.75362,-66.750084,137.3255,-53.09076,146.20132,-18.840885,95.06018,-25.348541,69.09244,47.68078,73.853226,125.31328,48.10461,88.42231,-15.60183,-71.25304,-47.266197,-125.787964,-78.70404,-120.014725,-106.1414,-99.96397,-125.82703,-61.85952,-144.32541,-19.496805,-156.691,25.747597,-162.44727,67.00696,-164.76834,94.70149,-166.65138,106.7315,-150.81055,103.64579,-140.39621,82.20317,-141.58617,58.712654,-158.56116,34.95995,-91.25425,-20.529755,-111.41736,-77.40462,-119.70525,-112.347946,-124.099556,-142.29942,-133.08179,-167.41034,-145.08864,-205.10173,-224.14255,-381.91003,-166.6345,-220.8928,-159.84572,-199.56601,-156.75208,-193.33372,-150.63446,-185.08267,-144.9278,-176.13126,-143.36993,-171.22508
d0.95lr0.1-7,192.8837,94.35448,190.5089,96.77929,188.17888,101.29309,184.50513,106.19706,179.11107,111.79554,174.12465,116.27306,161.2642,121.75725,148.33899,127.52264,135.68158,133.61429,118.58791,133.52383,106.85193,138.85022,94.40222,134.53642,89.26968,113.307556,94.50506,77.55319,87.91935,57.98383,60.862923,44.44882,27.216194,44.252388,-8.415073,58.016758,-17.34647,36.224224,154.4495,-120.561844,378.17615,-96.4708,282.93936,-7.898926,199.70998,87.6451,-1.6147614,56.324863,-18.63583,15.96574,69.83236,8.322299,91.30775,-8.294895,101.61913,-14.779953,109.0271,-7.2745304,116.702675,-2.2621686,114.71854,7.144693,127.38224,16.272884,135.61534,24.267923,190.68222,17.08723,277.97415,-1.4278572,331.82904,-9.924342,345.42578,-7.047339,356.4601,-9.287955,308.3649,12.231807,252.08022,73.49906
d0.95lr0.1-8,107.77862,-36.76622,101.032745,-58.112648,132.55936,-335.42822,167.04102,-529.5637,142.21785,-295.04053,106.77819,30.086586,112.09609,93.20417,122.34857,114.6399,122.36834,121.599205,160.38951,182.59521,243.64752,297.90558,114.82965,155.24918,38.6105,71.40295,15.593067,50.631287,-13.426564,26.371025,-37.191124,-4.999726,-44.363716,-21.30228,-74.07349,-68.6952,-81.42776,-88.68562,-89.234665,-116.213745,-139.56352,-157.84215,-52.078983,-156.18991,27.281687,-142.73843,145.86136,-120.24432,187.44548,-79.881966,222.76715,-33.369553,185.09726,22.332432,167.8471,63.766907,116.12836,80.89532,110.98313,96.86696,118.90337,124.25143,135.69577,153.18474,151.57123,174.72223,163.24332,190.5781,159.00464,193.4253,169.50652,157.96411,173.05113,135.38419,6.5915985,-85.16901,172.95084,207.42078,172.2298,211.92342
d0.95lr0.1-9,-96.084984,214.41302,-93.89048,213.51639,-86.326294,213.06973,-81.1192,209.65526,-68.708145,206.4381,-51.127922,204.08206,-8.98575,193.98926,-4.153388,189.05774,8.714135,184.9381,-8.037186,175.8966,-6.9499774,157.86552,12.814109,127.94959,24.372868,98.716606,31.388416,49.96535,52.900925,22.39439,84.04433,44.05288,114.2679,60.176197,132.12392,88.50036,156.99486,127.110596,156.03543,124.40349,150.6772,103.62188,112.79657,66.734924,98.016396,52.64766,87.47064,59.091095,99.70905,52.86856,105.274826,21.462637,106.32988,-21.164244,93.07893,-38.33777,68.76291,-54.23565,69.795105,-92.08431,28.31647,-102.466576,82.66456,-164.04446,147.43391,-379.92633,-242.43776,-54.827465,-174.66484,32.05121,-134.96329,53.918167,-149.19107,0.5045446,-162.6858,-43.52028,-178.36853,-81.58643,-184.51224,-98.76481
