id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
ankleboot-36,1.531611080431615,-3.036913559567765,1.5696046544604967,-3.0264950585439383,1.407622350285196,-3.56878304083099,1.7031880814401141,-3.3796760584680623,1.5152359622165634,-3.2242322745940624,1.5999225012831895,-3.1642002562894835,1.3696213366593177,-3.426176619254919,1.3687939317926294,-3.5552631449290732,1.4299472609748194,-3.4224139293439193,1.205269970071233,-3.4419562035766296
ankleboot-52,2.62230532503956,-1.6948405225977061,2.665606954610285,-1.8086594610176427,3.2851806962253756,-1.5384151413685245,2.7320512408458906,-1.9384249883120588,3.451797034137589,-1.3427937717625933,3.3326713250099824,-1.513205859275052,3.258744988312383,-1.5946110644424083,3.4421583628347125,-1.5179263333445585,3.479907597820852,-1.3580346362199607,3.3534605141455187,-1.2588658076622954
ankleboot-55,0.3037586925790571,-3.9268417894043655,-0.04477176579838988,-4.114383900980931,0.4242095922148467,-4.916451289630701,0.08145477668238063,-4.545432366424792,0.2977955688582134,-4.642205473076462,0.0201602962202362,-4.494450165311042,0.04866681826216036,-5.104352202839253,-0.1646635427079371,-5.100176427808788,-0.37871659462878887,-5.176551681886873,-0.6364102113490646,-5.167825103087648
ankleboot-56,-0.07803264659472964,-2.6989935656086343,-0.04964979759255628,-2.463205967439119,-0.20632286222947827,-2.4194589101638773,-0.3181082914960197,-2.0898243620538004,-0.194381617025018,-1.434234711135896,-0.3467185478405528,-2.2862898623685544,-0.46848005584762964,-2.5518389210171923,-0.7871042277356363,-2.364678268510993,-0.9067882466435616,-2.239973205579346,-1.040235153925307,-2.224099434384894
ankleboot-67,0.20703061564396386,-3.662725761259035,-0.033691531108435924,-3.800320485699128,-0.5800544243240251,-4.057173123058346,-0.03614618109455381,-4.099718583879979,-0.5355504257355567,-4.258420972432556,-0.38491207861978327,-4.422303713695486,-0.7058962937799989,-4.679858248253743,-0.8495453515644198,-4.780002877049483,-0.8715072030053863,-4.567956181517382,-1.1922492728596965,-4.64219967838212
ankleboot-80,-2.214711789879142,-3.0889372471416414,-1.3915159739033287,-4.020910931294399,-2.087931434365203,-3.540955633791226,-2.0601238239740542,-4.197545484377312,-2.5178476890566674,-4.170669170951517,-2.7351462176565966,-4.496065349031888,-2.765528552523585,-4.507530989463425,-3.2287803364496326,-4.491088283568425,-3.413142204239744,-4.703915164623677,-3.7525953671531584,-4.7021758981892114
ankleboot-86,0.2580143844455531,-4.122154451058376,0.3373719236172233,-3.894673588719151,0.09858915683511121,-4.053297589416606,-0.35864194698768415,-4.217182774305794,0.04811669743960373,-4.234666422255789,-0.40706103002686067,-4.311995194536208,-0.5379155921424037,-4.597877448415982,-0.7191175193755223,-4.428221446481309,-0.7563787306716996,-4.556980660684381,-1.0899130603627771,-4.632532135239295
ankleboot-100,-1.8803378883443251,-4.112685710934391,-2.078191551590772,-3.424235058291265,-2.761556289600888,-4.235905149107883,-2.825335779605944,-4.5957684820648925,-3.0269888573991857,-4.735169379936973,-2.794962615562828,-4.4833233414116895,-3.550824200655306,-5.14815893882936,-3.722536867949202,-5.209040320845794,-4.009274202673785,-5.214575854742841,-4.316449624498224,-5.226604115805722
ankleboot-102,0.6960514953474356,-3.309916009735174,0.2585922213864577,-3.849113038632636,0.3536734835675256,-4.061422831087346,0.14079573850604643,-4.123120640814909,0.43048788397396787,-4.207493024612173,0.3408618338127199,-4.472308193039386,0.01650265178505328,-4.65361254560257,-0.15966821509330556,-4.687188985458293,-0.2324432789165153,-4.653557874952683,-0.3890524680796805,-4.661578413495477
ankleboot-132,-0.5813080677223041,-4.698477611052527,-0.9711722210719206,-4.84991077211537,-1.1777988173902787,-5.00015640409713,-1.1156204934224434,-5.45781858740148,-1.686534186595952,-5.4402399299812245,-1.6323996805853778,-5.870891064032617,-2.205284778192067,-6.067949835453212,-2.3248683192469137,-6.1356826056360445,-2.5874399870891835,-6.472139254799669,-2.8628572558748586,-6.520688765482453
