id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,-0.04157169,2.416328,0.19343758,2.2465923,0.35490194,2.596692,0.122054175,2.611685,0.5291123,2.9109633,0.4576867,2.843488,-0.2999922,3.1922758,0.07155838,2.971361,-0.25353536,3.1744933,-0.15874426,3.1870582,0.3342395,3.0643377,0.21838841,3.1739974,-0.21040711,2.631885,0.47228548,3.0840845,-0.22584091,3.053184,-0.108578615,2.7490766,0.11127175,2.9301097,0.18268439,2.6353765,0.15206763,2.5606403,0.06426486,2.6500587,-0.24434759,3.2910025,0.3145565,3.0213697,-0.095570184,3.1584044,-0.08725592,2.7323184,-0.30194372,3.038433,-0.009760326,2.6458788,-0.056047447,2.6331334,0.121173054,2.696549,0.027799364,2.4879806,0.30410144,3.5734596
200^60000^sgd-1,5.5904274,-2.578156,5.7176213,-2.6469138,5.675948,-2.6579382,5.7029505,-2.6818902,5.561762,-2.5853696,5.472201,-2.5195088,5.503653,-2.544534,5.479779,-2.5210612,5.624013,-2.6009395,5.5929756,-2.598385,5.557702,-2.565723,5.576011,-2.5786927,5.5534496,-2.5615096,5.328343,-2.4577045,5.1353545,-2.3585382,4.2110434,-1.9886155,4.2432237,-1.9032851,4.106823,-1.9178144,3.9817536,-2.0654778,5.1901097,-2.385282,4.5917444,-2.1207423,5.5451636,-2.5770543,4.2873917,-2.0036469,5.6406245,-2.622483,5.4984927,-2.5420954,5.5097165,-2.5543532,5.7078414,-2.6545753,5.740077,-2.6622715,5.627182,-2.5939167,4.162217,-1.662273
200^60000^sgd-2,1.4676614,-6.2625566,1.4622471,-6.23561,1.4485427,-6.4230723,1.5048618,-6.3590274,1.5628519,-6.4708614,1.4464028,-6.3669505,1.4539034,-6.4015145,1.4528201,-6.373882,1.4926834,-6.4495506,1.5662265,-6.405169,1.415765,-6.377836,1.3253487,-6.3983927,1.4509976,-6.427695,1.4155966,-6.5671206,1.383482,-6.494962,1.4443867,-6.3166337,1.4521633,-6.267911,1.4590468,-6.481387,1.3979592,-6.2786975,1.4428074,-6.5050216,1.4796152,-6.353845,1.446287,-6.294498,1.4960995,-6.3967648,1.5540305,-6.3599133,1.3668523,-6.3024926,1.4923637,-6.2632656,1.3754674,-6.2879887,1.5034142,-6.3970637,1.4431785,-6.301083,0.47002527,1.84134
200^60000^sgd-3,1.2326318,-5.3769617,1.2290566,-5.4532146,1.1126095,-5.4245486,1.1776505,-5.2966957,0.89397746,-5.499373,1.2830677,-5.274103,1.2412865,-5.3889494,1.0830458,-5.100787,1.292628,-5.3320265,1.4304903,-5.393393,1.2055246,-5.40839,1.2629874,-5.3714504,1.1330553,-5.380584,0.9074822,-5.581565,1.23953,-5.6125073,1.0249797,-5.391967,1.1045871,-5.420479,1.0548162,-5.563611,1.1206325,-5.5093503,1.0595253,-5.378995,1.1190374,-5.407307,1.0844358,-5.492382,0.96967894,-5.467031,1.118449,-5.4894533,1.2689836,-5.541176,1.2269144,-5.411751,1.13998,-5.441221,1.0453874,-5.5031414,0.99493796,-5.4397917,0.9373349,-6.042792
200^60000^sgd-4,3.9576244,-1.6904677,3.8444042,-1.778241,3.9138446,-1.759091,3.2760794,-1.4876659,3.169449,-1.3917738,3.727512,-1.6037823,3.1570873,-0.87446374,3.542548,-1.4555689,3.1787195,-1.1813443,3.4122016,-0.9759701,3.4113307,-1.4196774,3.7558956,-1.3664325,3.5824285,-1.4838357,3.6321006,-1.4103286,3.1215572,-1.4437534,3.2046347,-1.3478749,3.362263,-1.4312296,3.8407905,-1.7650377,3.161674,-1.4661788,3.8207428,-1.8237104,3.8239467,-1.7080243,3.768164,-1.8254085,3.7387638,-1.3450212,3.156646,-0.9018628,3.3086412,-1.1878442,3.666674,-1.477728,3.4738014,-1.4891093,3.55987,-1.575931,3.7582557,-1.6296844,2.261798,-0.53724235
200^60000^sgd-5,0.19982651,-7.527661,0.21997179,-7.4422393,0.23603153,-7.4897304,0.27393812,-7.5546207,0.29004818,-7.526753,0.3428493,-7.47797,0.18874462,-7.389809,0.3326495,-7.556994,0.3962774,-7.201028,0.46966553,-7.492519,0.23336264,-7.60866,0.23429604,-7.521059,0.20061766,-7.4853725,0.19074647,-7.51136,0.22577392,-7.546324,0.30800062,-7.5085087,0.29913494,-7.553561,0.29186013,-7.3521814,0.6413317,-7.2063212,0.33483636,-7.4540925,0.26003706,-7.4567413,0.25010097,-7.574313,0.17400283,-7.4627647,0.22815356,-7.396199,0.2577836,-7.485969,0.12214153,-7.6227145,0.25610134,-7.4385905,0.15416616,-7.5814853,0.20500322,-7.524181,1.1923316,-5.3300486
200^60000^sgd-6,-0.23386925,-6.0957937,-0.07572759,-6.018969,-0.26863146,-6.0431294,-0.10743736,-6.0309896,-0.25726983,-6.1278644,-0.16367014,-6.134304,-0.08121593,-6.0404305,0.6527023,-5.8414645,0.3878593,-6.169455,-0.07772373,-6.00334,-0.1742841,-6.0793304,-0.19092745,-6.054525,-0.252645,-6.116261,-0.062421642,-6.06892,0.19845967,-6.1327996,0.79136336,-5.7214236,0.762023,-5.764199,0.9618176,-5.3859916,-0.29581848,-6.1521096,-0.23875336,-6.087974,-0.22739258,-6.0760555,-0.20000692,-6.088014,0.22129546,-5.9170556,-0.08844799,-6.0313153,0.38250232,-5.7837596,-0.0972326,-6.058139,-0.11648202,-6.2375855,-0.25409964,-6.092898,-0.17809369,-6.054002,1.1535784,-5.6429925
200^60000^sgd-7,0.459354,-7.009898,0.32272607,-7.1266294,0.45570156,-7.0763693,0.425647,-7.10459,0.41794068,-6.9937043,0.4048998,-7.054634,0.68004805,-6.99047,0.829931,-7.1212077,0.57153577,-7.127324,0.790806,-6.7671437,0.41502556,-7.0560617,0.383503,-7.140294,0.42070365,-7.3097463,0.4358492,-7.141767,0.826151,-7.034653,0.84909123,-6.930387,0.53673625,-7.1282864,0.3819451,-7.3379617,0.41831613,-7.232163,0.39377403,-7.3567348,0.5673449,-7.1544333,0.5422575,-7.0165854,0.80186963,-6.9786954,0.5024811,-7.1266456,0.5348929,-7.055307,0.46650067,-7.0702705,0.49885783,-7.067979,0.45960614,-7.043921,0.36445796,-7.0092964,0.74395734,-6.649449
200^60000^sgd-8,-0.4166846,-7.7987366,-0.46684667,-7.848801,-0.36030996,-7.779425,-0.4430255,-7.813809,-0.44250584,-7.7837515,-0.4280257,-7.8279486,-0.4744827,-7.853757,-0.3998163,-7.8538756,-0.4341547,-7.830088,-0.40907806,-7.832582,-0.23993511,-7.739024,-0.38373867,-7.83528,-0.4607333,-7.867461,-0.4670122,-7.846554,-0.46226388,-7.7612395,-0.40860465,-7.8446293,-0.3970284,-7.8638883,-0.36600816,-7.753516,-0.19944806,-7.7349834,-0.28328884,-7.6175694,-0.15709268,-7.7269783,-0.41535679,-7.813581,-0.3782688,-7.7951374,-0.3726244,-7.780731,-0.33703223,-7.7589025,-0.35988256,-7.7643147,-0.41733873,-7.7870574,-0.4214376,-7.841841,-0.4167613,-7.814776,-0.06503405,-7.535006
200^60000^sgd-9,1.2174883,-7.044988,1.292965,-6.805485,1.2646626,-6.81854,1.2530868,-6.79848,1.2331574,-6.871358,1.3092893,-6.937827,1.392454,-6.710403,1.4114648,-6.7142215,1.3904085,-6.8659916,1.4352859,-6.938083,1.4474337,-7.027604,1.4097396,-6.933696,1.3492178,-6.9270053,1.3838978,-6.996171,1.3671932,-6.9761887,1.2905042,-6.8413854,1.3373758,-6.9617143,1.3725648,-6.817455,1.3629484,-6.9194565,1.2855793,-6.969599,1.3157324,-7.1106834,1.3540934,-6.93244,1.3780497,-6.7734036,1.3444163,-6.7809067,1.3364319,-6.7377462,1.3404751,-6.920295,1.4548184,-6.8240943,1.4108595,-6.7088428,1.2288308,-6.9385514,1.3718498,-7.1446614
200^60000^adam-0,-0.56344557,8.395133,-0.1642728,8.496285,-0.31651962,8.578483,-0.3573641,8.504086,-0.3189705,8.463976,-0.3920336,8.455579,-0.4611857,8.394617,-0.5156442,8.508606,-0.54715264,8.454785,-0.5305891,8.370918,-0.5370116,8.48594,-0.23869525,8.414213,-0.6547939,8.372291,-0.5190919,8.117273,-0.5996101,7.9903507,-0.5900727,8.169532,-0.43068537,8.255626,-0.6367055,8.344028,-0.29363227,8.370458,-0.15763837,8.212891,-0.2689116,8.260071,-0.23880684,8.443377,-0.343207,8.32819,-0.021730727,8.489921,-0.41391888,8.631931,-0.20722105,8.508998,-0.2788889,8.415868,-0.0492738,8.354126,-0.123278566,8.784305,-0.51587135,7.800086
200^60000^adam-1,0.6938379,5.965311,1.0510817,4.7003455,-0.5379294,5.665543,-0.16957408,4.856421,0.5599443,6.089326,-0.2700095,5.593004,0.15433162,5.957014,0.2666548,6.146949,0.55165964,6.081722,0.29016963,6.58593,0.37617472,6.227563,0.13211285,6.598307,0.22757657,6.35555,0.4673307,5.9661045,0.09958318,6.2139096,0.59382683,6.0496078,0.5390433,5.8981256,0.52938527,4.9718895,0.3176549,4.648616,0.6469546,5.4946985,0.62823683,5.7330937,0.06454543,6.0707784,0.35818627,5.154258,0.26370385,5.3620653,0.24623461,6.048623,0.06617837,5.9201646,-0.31559074,6.105622,0.09652087,6.092238,0.016579375,6.4211016,0.23760231,6.073674
