id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.6945673964416678,-0.4167824301657979,-0.45244228381405677,-0.3502367857587674,-0.3313797275002514,-0.31696396355525164,-0.2708484493433486,-0.3003275524534942,-0.2405828102648973,-0.2920093469026152,-0.2254499907256717,-0.2878502441271758,-0.2178835809560588,-0.2857706927394561,-0.21410037607125237,-0.28473091704559633,-0.21220877362884905,-0.28421102919866625,-0.21126297240764758,-0.2839510852752015
a-1,-0.1567469817306855,-0.2652535973835582,-0.18353207645856584,-0.27447236936764735,-0.19692462382250567,-0.2790817553596917,-0.20362089750447582,-0.2813864483557141,-0.20696903434546113,-0.2825387948537251,-0.2086431027659535,-0.28311496810273085,-0.20948013697619974,-0.28340305472723365,-0.2098986540813227,-0.2835470980394851,-0.21010791263388448,-0.28361911969561077,-0.21021254191016533,-0.28365513052367364
a-2,-0.6110970561599454,-0.571645166841934,-0.41070711367319596,-0.4276681540968352,-0.3105121424298208,-0.3556796477242856,-0.2604146568081334,-0.3196853945380111,-0.2353659139972897,-0.30168826794487363,-0.2228415425918679,-0.29268970464830507,-0.21657935688915686,-0.2881904230000208,-0.2134482640378014,-0.2859407821758784,-0.2118827176121237,-0.2848159617638077,-0.21109994439928487,-0.284253551557772
a-3,-0.4377601275289177,-0.12005570506344028,-0.32403864935768173,-0.20187342320758841,-0.2671779102720639,-0.2427822822796623,-0.23874754072925486,-0.2632367118156993,-0.2245323559578505,-0.27346392658371804,-0.21742476357214813,-0.278577533967727,-0.21387096737929703,-0.28113433765973167,-0.21209406928287156,-0.28241273950573426,-0.21120562023465864,-0.28305194042873527,-0.2107613957105524,-0.2833715408902359
a-4,-0.7466360065189097,-0.05787958575145555,-0.4784765888526779,-0.17078536355159613,-0.344396880019562,-0.2272382524516662,-0.27735702560300396,-0.25546469690170126,-0.24383709839472484,-0.26957791912671897,-0.22707713479058544,-0.2766345302392275,-0.2186971529885156,-0.28016283579548196,-0.21450716208748083,-0.2819269885736091,-0.2124121666369634,-0.2828090649626728,-0.21136466891170475,-0.2832501031572045
a-5,-0.5544432412576188,0.13155241970552675,-0.38238020622203245,-0.07606936082310488,-0.29634868870423925,-0.17988025108742053,-0.2533329299453426,-0.2317856962195785,-0.23182505056589425,-0.25773841878565745,-0.22107111087617,-0.2707147800686968,-0.21569414103130805,-0.2772029607102166,-0.213005656108877,-0.28044705103097656,-0.21166141364766144,-0.2820690961913564,-0.21098929241705375,-0.2828801187715463
a-6,-0.01797407527854616,-0.4228994132646027,-0.11414562323249604,-0.3532952773081694,-0.16223139720947108,-0.31849320932995273,-0.18627428419795852,-0.30109217534084487,-0.19829572769220216,-0.2923916583462904,-0.2043064494393241,-0.2880413998490135,-0.20731181031288487,-0.2858662706003749,-0.20881449074966543,-0.2847787059760556,-0.20956583096805567,-0.28423492366389613,-0.20994150107725068,-0.283963032507816
a-7,-0.042905643216140245,-0.6000074028844318,-0.12661140720129307,-0.4418492721180839,-0.1684642891938695,-0.36277020673491006,-0.18939073019015765,-0.32323067404332323,-0.1998539506883019,-0.30346090769752976,-0.20508556093737387,-0.2935760245246331,-0.20770136606190978,-0.28863358293818475,-0.2090092686241779,-0.28616236214496055,-0.209663219905312,-0.2849267517483488,-0.2099901955458789,-0.28430894655004235
a-8,-0.6272009151951229,0.009281682383697185,-0.4187590431907844,-0.1372047294840196,-0.31453810718861513,-0.210447935417878,-0.2624276391875305,-0.24706953838480725,-0.2363724051869882,-0.2653803398682718,-0.22334478818671716,-0.27453574061000424,-0.21683097968658155,-0.2791134409808702,-0.2135740754365137,-0.2814022911663033,-0.21194562331147979,-0.2825467162590198,-0.211131397248963,-0.28311892880537814
a-9,0.38683692150746063,-0.2788515298394435,0.08825987516050732,-0.28127133559558987,-0.061028648012969255,-0.2824812384736632,-0.13567290959970763,-0.2830861899126998,-0.17299504039307695,-0.2833886656322181,-0.19165610578976153,-0.2835399034919771,-0.2009866384881036,-0.28361552242185684,-0.20565190483727488,-0.28365333188679664,-0.20798453801186037,-0.28367223661926644,-0.2091508545991531,-0.28368168898550133
a-10,0.2831001795152062,-0.29051272617820123,0.03639150416438015,-0.28710193376496884,-0.08696283351103297,-0.28539653755835265,-0.1486400023487394,-0.2845438394550445,-0.1794785867675926,-0.28411749040339046,-0.1948978789770193,-0.28390431587756354,-0.20260752508173258,-0.2837977286146498,-0.20646234813408912,-0.28374443498319313,-0.20838975966026763,-0.2837177881674646,-0.20935346542335678,-0.2837044647596007
a-11,0.21963521149216722,-0.3274115587760856,0.004659020152860543,-0.3055513500639109,-0.10282907551679261,-0.2946212457078238,-0.15657312335161921,-0.28915619352977995,-0.18344514726903266,-0.28642366744075815,-0.19688115922773944,-0.28505740439624716,-0.20359916520709254,-0.2843742728739918,-0.20695816819676935,-0.28403270711286416,-0.20863766969160752,-0.28386192423230017,-0.20947742043902687,-0.28377653279201837
a-12,-0.43099537619876876,-0.4291271677977531,-0.3206562736926076,-0.35640915457474476,-0.26548672243952665,-0.32005014796324044,-0.23790194681298618,-0.3018706446574884,-0.22410955899971624,-0.29278089300461246,-0.217213365093081,-0.2882360171781742,-0.21376526813976346,-0.2859635792649556,-0.21204121966310469,-0.2848273603083459,-0.21117919542477517,-0.28425925083004117,-0.21074818330561057,-0.28397519609088867
a-13,-0.2387375494225594,0.0899194987813354,-0.22452736030450296,-0.09688582128520071,-0.2174222657454743,-0.1902884813184685,-0.21386971846596012,-0.2369898113351027,-0.2120934448262031,-0.26034047634341956,-0.21120530800632437,-0.2720158088475779,-0.21076123959638512,-0.27785347509965713,-0.2105392053914155,-0.2807723082256967,-0.21042818828893084,-0.2822317247887166,-0.21037267973768825,-0.28296143307022636
a-14,0.087429709534166,0.24472924995626255,-0.061443730826140006,-0.01948094569773687,-0.13588045100629303,-0.15158604352473662,-0.1730988110963694,-0.21763859243823658,-0.19170799114140774,-0.25066486689498646,-0.2010125811639269,-0.2671780041233615,-0.20566487617518642,-0.27543457273754895,-0.20799102368081626,-0.2795628570446429,-0.20915409743363106,-0.2816269991981895,-0.20973563431003844,-0.28265907027496295
a-15,0.11301430955707378,-0.5500369765533231,-0.048651430814686085,-0.4168640589525296,-0.129484301000566,-0.3502776001521332,-0.16990073609350617,-0.3169843707519349,-0.19010895363997599,-0.3003377560518356,-0.20021306241321082,-0.292014448701786,-0.2052651167998283,-0.2878527950267612,-0.2077911439931373,-0.2857719681892488,-0.20905415758979148,-0.28473155477049267,-0.2096856643881187,-0.2842113480611146
a-16,-0.1926779815828915,0.21123935415425804,-0.20149757638466878,-0.03622589359873916,-0.2059073737855573,-0.1599585174752378,-0.2081122724860015,-0.22182482941348702,-0.20921472183622367,-0.25275798538261185,-0.20976594651133476,-0.2682245633671741,-0.2100415588488904,-0.27595785235945536,-0.2101793650176682,-0.2798244968555955,-0.21024826810205707,-0.28175781910366615,-0.21028271964425152,-0.28272448022770125
a-17,-0.11822552464120491,-0.5928401545145806,-0.16427134791382533,-0.4382656479331586,-0.1872942595501357,-0.36097839464244735,-0.19880571536829075,-0.322334767997092,-0.20456144327736847,-0.30301295467441414,-0.20743930723190715,-0.29335204801307535,-0.2088782392091764,-0.2885215946824056,-0.20959770519781132,-0.28610636801707107,-0.2099574381921287,-0.28489875468440384,-0.21013730468928726,-0.28429494801807
a-18,-0.3434263500173297,-0.7860327203120829,-0.27687176060188806,-0.5348619308319096,-0.24359446589416697,-0.409276536091823,-0.2269558185403065,-0.3464838387217796,-0.21863649486337622,-0.3150874900367579,-0.21447683302491105,-0.29938931569424715,-0.21239700210567836,-0.29154022852299183,-0.21135708664606226,-0.2876156849373637,-0.21083712891625409,-0.2856534131445502,-0.21057715005135014,-0.2846722772481434
a-19,-0.0062781026130319184,-0.08001202154894112,-0.10829763689973895,-0.18185158145033875,-0.15930740404309235,-0.23277136140103763,-0.18481228761476928,-0.25823125137638686,-0.1975647294006076,-0.2709611963640616,-0.20394095029352677,-0.27732616885789907,-0.20712906073998638,-0.28050865510481776,-0.20872311596321608,-0.282099898228277,-0.20952014357483106,-0.28289551979000677,-0.20991865738063872,-0.28329333057087147
a-20,-0.06932910920150272,-0.09703587118504971,-0.13982314019397438,-0.190363506268393,-0.1750701556902102,-0.23702732381006475,-0.19269366343832794,-0.2603592325809005,-0.20150541731238703,-0.27202518696631844,-0.2059112942494165,-0.27785816415902753,-0.20811423271793109,-0.280774652755382,-0.20921570195218842,-0.28223289705355903,-0.20976643656931726,-0.28296201920264774,-0.21004180387788168,-0.28332658027719204
a-21,-0.23067223666380737,-0.5057048250719143,-0.22049470392512668,-0.39469798321182525,-0.21540593755578621,-0.3391945622817808,-0.21286155437111612,-0.3114428518167585,-0.21158936277878115,-0.2975669965842475,-0.21095326698261357,-0.290629068967992,-0.2106352190845297,-0.28716010515986423,-0.2104761951354879,-0.28542562325580023,-0.21039668316096685,-0.28455838230376834,-0.2103569271737064,-0.28412476182775254
a-22,-0.21316687420288083,-0.5243155888858673,-0.21174202269466333,-0.40400336511880197,-0.2110295969405547,-0.3438472532352691,-0.2106733840635004,-0.3137691972935027,-0.2104952776249732,-0.29873016932261953,-0.2104062244057095,-0.29121065533717794,-0.21036169779607772,-0.2874508983444571,-0.21033943449126194,-0.28557101984809685,-0.2103283028388539,-0.2846310805999166,-0.21032273701264986,-0.2841611109758263
a-23,-0.08930552240408197,-0.47486458747182797,-0.14981134679526398,-0.3792778644117824,-0.18006425899085501,-0.331484502881759,-0.19519071508865043,-0.30758782211674784,-0.20275394313754808,-0.29563948173424204,-0.20653555716199704,-0.28966531154298913,-0.20842636417422145,-0.28667822644736285,-0.20937176768033364,-0.2851846838995494,-0.20984446943338986,-0.2844379126256429,-0.2100808203099179,-0.2840645269886898
