id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,0.2683227062225342,-0.49140024185180664,0.25979697704315186,-0.5528162717819214,0.3119245767593384,-0.5930441617965698,0.3580729365348816,-0.6270732283592224,0.3664948642253876,-0.6511644124984741,0.36648616194725037,-0.6552819609642029,0.36648187041282654,-0.6573407053947449,0.36647966504096985,-0.6583701372146606,0.3664785623550415,-0.6588848233222961,0.3664780557155609,-0.659142255783081
a-1,0.4063144028186798,-0.7793217897415161,0.38884618878364563,-0.7225943803787231,0.3776618242263794,-0.6909968852996826,0.37206971645355225,-0.6751982569694519,0.3692736029624939,-0.6672988533973694,0.3678755462169647,-0.6633491516113281,0.3671765625476837,-0.6613744497299194,0.3668270707130432,-0.6603870391845703,0.36665230989456177,-0.659893274307251,0.36656492948532104,-0.6596463918685913
a-2,0.5621046423912048,-1.103671908378601,0.4642910063266754,-0.8815356492996216,0.4153842329978943,-0.7704675793647766,0.3909309506416321,-0.7149335145950317,0.3787042498588562,-0.6871665716171265,0.37259092926979065,-0.6732831001281738,0.3695341944694519,-0.666341245174408,0.36800581216812134,-0.6628704071044922,0.3672417402267456,-0.6611350178718567,0.3668596148490906,-0.6602672934532166
a-3,0.617728590965271,-0.917525053024292,0.4138602614402771,-0.7322291731834412,0.3748701214790344,-0.6729913353919983,0.37458470463752747,-0.6676846742630005,0.3705310821533203,-0.6635420322418213,0.3685043454170227,-0.6614708304405212,0.3674909472465515,-0.660435140132904,0.3669842481613159,-0.659917414188385,0.36673086881637573,-0.6596584916114807,0.3666042387485504,-0.659528911113739
a-4,0.2628692388534546,-0.929598331451416,0.4366132915019989,-0.8519273996353149,0.40154534578323364,-0.7556633949279785,0.38401150703430176,-0.7075315713882446,0.37524452805519104,-0.6834656000137329,0.3708609938621521,-0.6714324355125427,0.3686692714691162,-0.6654160618782043,0.36757341027259827,-0.6624078154563904,0.3670254945755005,-0.6609036922454834,0.366751492023468,-0.6601517200469971
a-5,0.5835085511207581,-1.4376152753829956,0.5088620185852051,-1.0207531452178955,0.43355250358581543,-0.8470945358276367,0.4000149369239807,-0.7532469630241394,0.3832463324069977,-0.7063233852386475,0.3748618960380554,-0.6828614473342896,0.37066972255706787,-0.6711305379867554,0.3685736060142517,-0.6652649641036987,0.3675256073474884,-0.66233229637146,0.36700159311294556,-0.6608659029006958
a-6,0.15198591351509094,-0.35433685779571533,0.28039613366127014,-0.5130379796028137,0.34230881929397583,-0.5870702266693115,0.3590247333049774,-0.6338152289390564,0.36283522844314575,-0.6474266052246094,0.36465638875961304,-0.6534130573272705,0.3655668795108795,-0.6564062833786011,0.3660222291946411,-0.6579029560089111,0.36624982953071594,-0.6586512923240662,0.36636364459991455,-0.6590254306793213
a-7,0.3228116035461426,-0.4524964690208435,0.3214004635810852,-0.5700716972351074,0.34393900632858276,-0.6147357225418091,0.35520827770233154,-0.6370675563812256,0.36084291338920593,-0.6482335925102234,0.36366018652915955,-0.6538165807723999,0.36506885290145874,-0.6566080451011658,0.3657732605934143,-0.6580038666725159,0.3661253750324249,-0.6587017774581909,0.36630138754844666,-0.6590505242347717
a-8,0.3087676763534546,-0.5440674424171448,0.3604549467563629,-0.6031003594398499,0.3654702603816986,-0.6436253786087036,0.36705079674720764,-0.6620054244995117,0.3667641878128052,-0.6607024669647217,0.36662083864212036,-0.6600509881973267,0.36654913425445557,-0.6597253084182739,0.36651331186294556,-0.6595624089241028,0.3664954602718353,-0.6594809889793396,0.36648645997047424,-0.659440279006958
a-9,0.026167504489421844,0.11714456975460052,0.22864431142807007,-0.21947908401489258,0.2826077342033386,-0.45721983909606934,0.3245425820350647,-0.5583096146583557,0.3455100953578949,-0.6088546514511108,0.3559938371181488,-0.6341270804405212,0.3612355589866638,-0.6467632055282593,0.36385655403137207,-0.653081476688385,0.3651670813560486,-0.6562405228614807,0.36582228541374207,-0.6578201055526733
a-10,0.38445860147476196,-0.8125091195106506,0.4065210819244385,-0.7925391793251038,0.38649922609329224,-0.7259693741798401,0.3764883875846863,-0.6926844716072083,0.3714829385280609,-0.6760419607162476,0.3689802587032318,-0.6677207946777344,0.3677288889884949,-0.663560152053833,0.3671032786369324,-0.6614798903465271,0.3667902946472168,-0.660439670085907,0.36663395166397095,-0.6599196195602417
a-11,0.14755380153656006,-0.3762473464012146,0.30026769638061523,-0.5341558456420898,0.3508206009864807,-0.6018243432044983,0.3556123971939087,-0.6357883810997009,0.36104488372802734,-0.6475939750671387,0.36376121640205383,-0.6534967422485352,0.36511942744255066,-0.656448245048523,0.3657984137535095,-0.6579238176345825,0.36613795161247253,-0.6586617231369019,0.36630773544311523,-0.6590306162834167
a-12,0.27828797698020935,-0.38919597864151,0.2613624334335327,-0.47193506360054016,0.3256004750728607,-0.5576872825622559,0.34907811880111694,-0.606467068195343,0.35777783393859863,-0.6329333782196045,0.3621276617050171,-0.6461664438247681,0.3643026649951935,-0.6527830362319946,0.3653900623321533,-0.6560912728309631,0.36593377590179443,-0.657745361328125,0.3662056624889374,-0.6585724949836731
a-13,-0.211398184299469,0.5722057819366455,0.1939868927001953,-0.34173518419265747,0.29912057518959045,-0.502707302570343,0.34476590156555176,-0.5866223573684692,0.3567143678665161,-0.6336560845375061,0.3615959584712982,-0.6465278267860413,0.3640367388725281,-0.6529636383056641,0.3652571141719818,-0.6561816930770874,0.36586737632751465,-0.6577906012535095,0.3661724627017975,-0.658595085144043
a-14,0.2286904752254486,-0.32242006063461304,0.28500866889953613,-0.5386756062507629,0.32909438014030457,-0.614222526550293,0.3594663441181183,-0.6288309097290039,0.3640557527542114,-0.6433748006820679,0.36526668071746826,-0.6513872742652893,0.3658720552921295,-0.6553934216499329,0.36617475748062134,-0.6573965549468994,0.36632609367370605,-0.6583980321884155,0.3664018511772156,-0.6588988304138184
a-15,0.16100171208381653,-0.431771457195282,0.28938591480255127,-0.5473185181617737,0.34680357575416565,-0.604210376739502,0.3599621653556824,-0.6336507201194763,0.36321985721588135,-0.6465250253677368,0.36484864354133606,-0.6529622673988342,0.3656631410121918,-0.6561810374259949,0.3660702705383301,-0.6577902436256409,0.3662738502025604,-0.6585949063301086,0.36637571454048157,-0.6589972376823425
a-16,-0.4356209635734558,0.9618613719940186,0.17894089221954346,-0.2733665406703949,0.3089423179626465,-0.49598196148872375,0.3427702486515045,-0.5861386656761169,0.3559421896934509,-0.6356130838394165,0.36139383912086487,-0.6492986679077148,0.3639357089996338,-0.6543492078781128,0.36520659923553467,-0.6568742990493774,0.3658420145511627,-0.6581369638442993,0.3661597967147827,-0.658768355846405
a-17,0.3215278089046478,-0.8538790345191956,0.3813399076461792,-0.7598937153816223,0.3949495553970337,-0.7107803225517273,0.3818395733833313,-0.6859959363937378,0.3741585612297058,-0.6726977229118347,0.37031805515289307,-0.6660486459732056,0.3683977723121643,-0.6627240777015686,0.3674377501010895,-0.6610618829727173,0.3669576048851013,-0.6602307558059692,0.36671748757362366,-0.6598150134086609
a-18,1.0194642543792725,-1.659157633781433,0.6329488158226013,-1.0950798988342285,0.43177127838134766,-0.812739372253418,0.40319862961769104,-0.7332859635353088,0.3848379850387573,-0.6963427662849426,0.3756577968597412,-0.6778711080551147,0.3710676431655884,-0.6686353087425232,0.36877262592315674,-0.6640174984931946,0.36762505769729614,-0.6617084741592407,0.36705130338668823,-0.660554051399231
a-19,-0.018421240150928497,-0.683654248714447,0.18507787585258484,-0.6579453945159912,0.3147006630897522,-0.6249808073043823,0.3510602116584778,-0.6395784020423889,0.35876885056495667,-0.6494890451431274,0.3626231551170349,-0.6544442772865295,0.36455038189888,-0.6569219827651978,0.3655139207839966,-0.6581607460975647,0.36599573493003845,-0.6587800979614258,0.36623668670654297,-0.6590899229049683
a-20,0.18105870485305786,-0.5639749765396118,0.28716498613357544,-0.607897162437439,0.338400661945343,-0.6200445890426636,0.3524390459060669,-0.6397221088409424,0.35945823788642883,-0.649560809135437,0.36296790838241577,-0.6544802784919739,0.36472269892692566,-0.6569398641586304,0.365600049495697,-0.6581695675849915,0.36603879928588867,-0.6587846279144287,0.3662582039833069,-0.6590920686721802
a-21,0.3819146752357483,-0.7492051720619202,0.41230860352516174,-0.771254301071167,0.389393150806427,-0.7153269052505493,0.3779352903366089,-0.6873632073402405,0.3722063899040222,-0.6733812689781189,0.36934196949005127,-0.6663904190063477,0.3679097890853882,-0.6628949642181396,0.36719363927841187,-0.6611473560333252,0.3668356239795685,-0.6602734327316284,0.3666566014289856,-0.6598365902900696
a-22,0.31280753016471863,-0.5357091426849365,0.34226012229919434,-0.588720977306366,0.3543688654899597,-0.6240602731704712,0.36042314767837524,-0.6417298913002014,0.36345043778419495,-0.6505649089813232,0.3649638891220093,-0.6549822092056274,0.3657207489013672,-0.6571909189224243,0.36609911918640137,-0.658295214176178,0.3662883937358856,-0.6588473916053772,0.366382896900177,-0.6591233015060425
