id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-7.594029903411865,0.5031333565711975,2.211134672164917,16.533737182617188,4.470553398132324,23.141447067260742,5.5305585861206055,28.854774475097656,6.531316757202148,34.40605163574219,7.512730598449707,39.7364616394043,8.217183113098145,44.676551818847656,7.684114456176758,49.51191711425781,6.559321880340576,55.105655670166016,5.703444957733154,60.69422149658203,5.135505676269531,66.4173355102539,4.489176273345947,71.70964813232422,3.880187511444092,76.4678726196289,2.8837532997131348,81.40357971191406,1.6852078437805176,85.75408172607422,0.5524315237998962,90.3189926147461,-0.9885097146034241,94.74915313720703,-2.582669734954834,98.81890869140625,-3.2011446952819824,102.78656768798828,-4.841655254364014,106.73138427734375,-7.238708019256592,109.86150360107422,-9.106019973754883,113.39855194091797,-10.549875259399414,116.83751678466797,-12.865840911865234,120.06163024902344,-14.238580703735352,123.65160369873047,-15.646995544433594,127.40460968017578,-16.986690521240234,130.55630493164062,-18.26845359802246,134.00689697265625,-19.96014976501465,137.06968688964844,-21.446828842163086,140.09970092773438,-22.471288681030273,142.89999389648438,-23.65597152709961,145.43679809570312,-24.583454132080078,148.2145538330078,-26.19841194152832,150.23667907714844,-27.606088638305664,152.43954467773438,-29.588396072387695,153.7981719970703,-31.710805892944336,154.94989013671875,-33.455379486083984,155.92498779296875,-35.20449447631836,157.58474731445312,-36.54111862182617,159.17263793945312
d0.95lr0.1-1,-7.658597469329834,-0.762302815914154,2.363676071166992,20.100622177124023,5.240570068359375,31.588340759277344,5.130853176116943,40.92645263671875,5.2270426750183105,48.99307632446289,4.9272356033325195,56.448429107666016,3.3383355140686035,63.74136734008789,2.033599376678467,70.62165832519531,1.1675925254821777,76.54840087890625,-0.030627761036157608,82.24584197998047,-1.3727164268493652,87.92444610595703,-1.858971118927002,93.36461639404297,-3.4737019538879395,97.91627502441406,-4.535830974578857,102.35360717773438,-5.619473934173584,106.6753921508789,-7.337350368499756,110.9930648803711,-8.932506561279297,115.23108673095703,-10.368741989135742,119.11297607421875,-11.7965087890625,122.7596206665039,-12.927164077758789,126.23664855957031,-14.280950546264648,129.41366577148438,-15.647012710571289,132.05923461914062,-17.570680618286133,134.90057373046875,-18.975229263305664,137.54434204101562,-21.11055564880371,139.58509826660156,-22.126861572265625,141.9962158203125,-23.86814308166504,144.5189666748047,-25.423852920532227,146.61859130859375,-26.685209274291992,149.08741760253906,-27.90196990966797,151.34732055664062,-29.47965431213379,153.47482299804688,-31.44535255432129,154.83352661132812,-34.19915771484375,155.45880126953125,-36.61268615722656,156.072998046875,-38.35871505737305,157.40621948242188,-39.92428970336914,158.57009887695312,-41.67888641357422,159.73321533203125,-43.244686126708984,161.01187133789062,-44.224945068359375,162.31072998046875,-46.031028747558594,163.25009155273438
d0.95lr0.1-2,-7.961087703704834,0.020104922354221344,2.160292625427246,20.628002166748047,4.86237096786499,31.78515625,4.575124263763428,41.36224365234375,4.598331451416016,49.91253662109375,4.859443187713623,57.4058952331543,4.4275360107421875,64.16719818115234,3.4960217475891113,70.62261199951172,2.357957363128662,76.64443969726562,0.36641547083854675,82.1089096069336,-1.1170859336853027,87.27950286865234,-2.9519715309143066,92.4840316772461,-4.535986423492432,97.66761016845703,-5.959935665130615,102.33865356445312,-7.229602336883545,106.86683654785156,-8.599336624145508,110.9704360961914,-10.09909439086914,115.05599975585938,-11.096057891845703,118.52386474609375,-12.814743041992188,121.81169128417969,-13.885826110839844,125.27584075927734,-14.984111785888672,128.68807983398438,-16.025402069091797,131.4031524658203,-17.596179962158203,134.23019409179688,-19.996196746826172,136.37339782714844,-21.93719482421875,138.81881713867188,-23.391231536865234,140.98699951171875,-25.189449310302734,143.50730895996094,-26.66527557373047,145.9865264892578,-27.964584350585938,148.04527282714844,-29.4335880279541,149.96978759765625,-31.549074172973633,150.83428955078125,-33.59661865234375,151.81056213378906,-36.018211364746094,152.6903839111328,-38.30641174316406,153.89483642578125,-40.141761779785156,155.5756378173828,-41.99468994140625,157.33273315429688,-43.733299255371094,158.4801025390625,-45.924137115478516,158.86508178710938,-47.36481857299805,159.88209533691406,-48.16926193237305,161.08885192871094
d0.95lr0.1-3,-7.681961536407471,0.07571844011545181,3.026118755340576,20.967464447021484,4.233699321746826,32.10666275024414,4.272900581359863,41.52741622924805,3.706986904144287,50.06523513793945,4.26378059387207,57.749324798583984,2.54075288772583,64.72885131835938,1.3692450523376465,71.0994873046875,0.4545120894908905,77.04813385009766,-0.7966256737709045,82.83245086669922,-1.758653163909912,88.21133422851562,-2.8985629081726074,93.09050750732422,-4.231929302215576,97.76166534423828,-5.49170446395874,102.7018814086914,-6.8654398918151855,107.1110610961914,-8.466972351074219,111.18274688720703,-10.12015151977539,114.77396392822266,-11.416749954223633,118.51675415039062,-13.189346313476562,122.17142486572266,-14.455791473388672,125.59197235107422,-15.33293342590332,128.25547790527344,-16.80003547668457,131.21168518066406,-18.539636611938477,134.19305419921875,-19.951461791992188,137.00140380859375,-21.409149169921875,140.09251403808594,-22.817054748535156,142.7230987548828,-24.10225486755371,144.99119567871094,-25.816680908203125,147.07591247558594,-27.80323600769043,149.03170776367188,-29.85817527770996,150.54638671875,-32.180015563964844,151.75186157226562,-34.32479476928711,153.14703369140625,-36.0512809753418,154.9642791748047,-37.01920700073242,156.97994995117188,-38.13584518432617,158.62823486328125,-38.901939392089844,160.50067138671875,-39.865535736083984,161.73660278320312,-41.15011215209961,162.3751983642578,-42.08701705932617,163.456298828125,-43.20719909667969,164.30711364746094
d0.95lr0.1-4,-7.902747631072998,-0.13080735504627228,3.003556728363037,20.772010803222656,4.273121356964111,32.02583694458008,4.918990612030029,41.50980758666992,4.75478982925415,49.530399322509766,4.381820201873779,57.07371520996094,4.131078720092773,64.05335998535156,2.5911965370178223,70.74602508544922,1.1587824821472168,76.8581771850586,0.29949328303337097,82.67818450927734,-0.9824195504188538,88.1816177368164,-2.343763828277588,93.5096206665039,-3.3187975883483887,98.27251434326172,-4.4311747550964355,102.76058959960938,-5.4852614402771,106.91132354736328,-6.811866283416748,110.87841033935547,-8.166427612304688,114.92261505126953,-9.99664306640625,118.78531646728516,-11.531147003173828,122.43805694580078,-13.101646423339844,125.57190704345703,-14.560619354248047,128.682373046875,-16.344087600708008,131.47598266601562,-18.324167251586914,134.65289306640625,-20.61977767944336,137.18026733398438,-22.343229293823242,139.686279296875,-23.77977752685547,142.17007446289062,-24.730817794799805,144.71444702148438,-26.17015838623047,147.0955810546875,-27.50432586669922,149.5052490234375,-29.196842193603516,150.9794158935547,-30.39598846435547,152.5648651123047,-31.900413513183594,154.27955627441406,-33.391048431396484,156.14932250976562,-34.668888092041016,157.47247314453125,-36.7026252746582,158.19822692871094,-38.5488395690918,159.14730834960938,-40.618473052978516,160.32516479492188,-42.6173210144043,161.28250122070312,-44.143516540527344,162.57107543945312,-45.24269485473633,163.98841857910156
d0.95lr0.1-5,-8.075827598571777,0.49811795353889465,2.18573260307312,21.20433807373047,4.2413811683654785,32.406524658203125,4.355249881744385,41.61158752441406,4.492988109588623,50.075679779052734,3.8828372955322266,58.1043815612793,3.802626132965088,65.32784271240234,2.671241283416748,71.23092651367188,1.8296303749084473,76.93820190429688,0.20209643244743347,82.35128021240234,-0.7637210488319397,87.48160552978516,-1.0284771919250488,92.39044952392578,-2.3714232444763184,97.61505126953125,-3.2180018424987793,101.85071563720703,-5.275899410247803,105.55025482177734,-6.613366603851318,109.9198226928711,-7.940135478973389,113.39888763427734,-10.407394409179688,116.72969818115234,-12.109569549560547,120.46161651611328,-13.464742660522461,123.9583969116211,-14.813528060913086,127.33342742919922,-17.179975509643555,130.2549285888672,-19.327499389648438,133.17276000976562,-21.185829162597656,136.30934143066406,-22.45182991027832,139.27276611328125,-23.95560646057129,141.92127990722656,-25.616485595703125,143.91943359375,-26.960676193237305,146.26937866210938,-28.7034912109375,148.66506958007812,-29.655107498168945,150.9138641357422,-31.20159339904785,152.5645751953125,-32.8496208190918,154.36363220214844,-35.22708511352539,155.6064453125,-36.71168899536133,157.21536254882812,-38.54326248168945,158.4732666015625,-39.42744827270508,159.99143981933594,-41.14230728149414,160.99484252929688,-42.665409088134766,162.2044677734375,-44.014949798583984,163.50225830078125,-45.3841667175293,164.91482543945312
d0.95lr0.1-6,-7.619929313659668,0.24801497161388397,3.224661111831665,21.218093872070312,4.140646457672119,31.834999084472656,4.364096164703369,40.997562408447266,3.4178643226623535,49.31931686401367,3.0806660652160645,57.569400787353516,2.4622092247009277,64.9976577758789,2.6758952140808105,71.4533920288086,2.2210745811462402,76.99996185302734,0.9923834204673767,82.9240493774414,-0.2634587585926056,87.99932098388672,-1.2006888389587402,93.17405700683594,-2.7720370292663574,97.74683380126953,-3.876014232635498,101.59648895263672,-5.9884467124938965,105.81786346435547,-7.420522212982178,109.9701156616211,-9.554046630859375,113.83842468261719,-11.29909896850586,117.48157501220703,-12.140707015991211,121.25627899169922,-13.840993881225586,124.94660186767578,-16.063968658447266,127.77031707763672,-17.867168426513672,130.94680786132812,-19.896541595458984,133.6738739013672,-21.141345977783203,136.47772216796875,-21.875822067260742,139.33908081054688,-22.650833129882812,142.00096130371094,-24.06410789489746,144.39158630371094,-25.494504928588867,146.95375061035156,-26.955617904663086,149.21420288085938,-29.230955123901367,150.32034301757812,-31.298616409301758,151.24765014648438,-32.62358856201172,152.6961669921875,-34.33323287963867,153.822265625,-35.94914627075195,154.9399871826172,-37.91965103149414,156.477294921875,-39.66387939453125,157.9694366455078,-41.677242279052734,159.11874389648438,-43.4583854675293,160.519287109375,-45.53689193725586,161.20916748046875,-47.554134368896484,161.75863647460938
d0.95lr0.1-7,-7.771679878234863,-0.058935604989528656,2.37601900100708,20.529150009155273,4.2944722175598145,31.952404022216797,5.169119834899902,41.080291748046875,4.396138668060303,49.44807052612305,3.574122428894043,57.43408203125,3.3444371223449707,64.57044982910156,3.4835286140441895,70.62886810302734,1.9340081214904785,76.6212387084961,0.18473288416862488,82.38248443603516,-1.271012783050537,88.00408935546875,-2.5436644554138184,93.24295806884766,-3.410592555999756,98.219482421875,-4.048572063446045,102.56764221191406,-5.253154277801514,106.97413635253906,-6.720130443572998,110.82569122314453,-8.115015029907227,114.74406433105469,-9.897523880004883,118.6403579711914,-11.430391311645508,121.93547821044922,-12.870681762695312,125.57665252685547,-14.286966323852539,129.03846740722656,-16.073610305786133,132.0198211669922,-17.906003952026367,134.55690002441406,-18.91118621826172,136.96946716308594,-20.90525245666504,139.12884521484375,-21.94615364074707,141.88023376464844,-23.395639419555664,144.41708374023438,-24.58106231689453,146.85336303710938,-26.3964900970459,148.88768005371094,-28.246583938598633,150.4272918701172,-30.72673988342285,151.6944580078125,-32.738460540771484,153.23220825195312,-33.91682815551758,154.5736083984375,-35.20353317260742,156.1593475341797,-36.339290618896484,157.79180908203125,-37.85408401489258,158.4983673095703,-39.967342376708984,159.22088623046875,-42.39838790893555,159.26705932617188,-45.144134521484375,159.30526733398438,-47.166526794433594,160.11949157714844
d0.95lr0.1-8,-8.037799835205078,-0.6742729544639587,2.8909049034118652,20.222003936767578,5.022805690765381,31.968246459960938,4.855350971221924,41.094058990478516,4.0438456535339355,49.46377182006836,3.626603603363037,57.614898681640625,3.2500452995300293,64.83920288085938,2.9576497077941895,71.37860870361328,2.1816630363464355,77.46245574951172,1.4292588233947754,82.7551498413086,0.40457960963249207,88.03209686279297,-1.143958568572998,92.76229858398438,-3.2198100090026855,96.95079803466797,-4.596742153167725,101.4001693725586,-5.270043849945068,105.832275390625,-6.643065929412842,110.21887969970703,-7.847428798675537,114.56161499023438,-8.846611022949219,118.42632293701172,-10.781625747680664,121.65550994873047,-12.256223678588867,124.7518539428711,-14.018735885620117,127.94428253173828,-16.695302963256836,130.18527221679688,-18.990488052368164,132.42990112304688,-20.62384605407715,135.17408752441406,-22.117752075195312,138.18771362304688,-23.880353927612305,140.845458984375,-25.414236068725586,143.33502197265625,-26.862730026245117,145.68936157226562,-28.285926818847656,147.7058868408203,-31.173419952392578,148.5082244873047,-33.08637619018555,149.94781494140625,-34.743919372558594,151.72747802734375,-36.88192367553711,153.2879638671875,-39.202083587646484,154.1574249267578,-40.689388275146484,155.67919921875,-41.63309097290039,157.44232177734375,-42.517578125,159.0984344482422,-43.394248962402344,160.00088500976562,-44.9432258605957,161.04714965820312,-46.58226013183594,162.12257385253906
d0.95lr0.1-9,-7.4605560302734375,0.8523326516151428,3.2623400688171387,21.61604118347168,5.059031009674072,31.696903228759766,6.100478649139404,40.74467849731445,5.044188976287842,48.91889953613281,3.2826075553894043,56.49385452270508,2.672257900238037,64.48529815673828,1.5851597785949707,71.02936553955078,0.7980369925498962,77.27385711669922,0.10753008723258972,82.31629180908203,-1.27482271194458,87.67681121826172,-2.5270705223083496,92.70699310302734,-4.0878520011901855,97.57556915283203,-5.609422206878662,102.37467956542969,-6.529548168182373,106.9554672241211,-7.17024564743042,110.96259307861328,-7.740642070770264,114.48726654052734,-9.59820556640625,118.18465423583984,-11.565656661987305,121.11193084716797,-13.137979507446289,124.29389190673828,-14.611265182495117,127.28472137451172,-16.519763946533203,130.04295349121094,-18.235980987548828,132.7896270751953,-19.043643951416016,135.8217315673828,-20.502456665039062,138.82867431640625,-22.55327796936035,141.31570434570312,-24.235469818115234,144.09417724609375,-25.25226593017578,146.7384490966797,-26.6225528717041,149.14178466796875,-28.016143798828125,151.32394409179688,-29.289226531982422,153.60369873046875,-31.491119384765625,154.92984008789062,-33.66556167602539,156.2425994873047,-35.68341827392578,157.47134399414062,-37.34561538696289,158.5325927734375,-39.27992248535156,159.25064086914062,-40.35727310180664,160.2559814453125,-41.42002487182617,161.5737762451172,-42.6334114074707,162.8888397216797,-43.968780517578125,164.2039337158203
