id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-0.20081597566604614,-0.353118896484375,-0.323140949010849,1.0842503309249878,-0.456047922372818,1.7686413526535034,-0.709160566329956,2.275465726852417,-0.8919607400894165,2.672183036804199,-1.067572832107544,3.0561726093292236,-1.2662440538406372,3.4928765296936035,-1.4575040340423584,3.9082224369049072,-1.639274001121521,4.31915807723999,-1.7826400995254517,4.636984825134277,-1.9484115839004517,5.01053524017334,-2.112618923187256,5.373354434967041,-2.260685682296753,5.705718994140625,-2.428429126739502,5.97658109664917,-2.654426336288452,6.072568893432617,-2.8247056007385254,6.254374027252197,-3.0249369144439697,6.302946090698242,-3.230962038040161,6.300792694091797,-3.421537399291992,6.452662944793701,-3.6304943561553955,6.453985214233398,-3.8597679138183594,6.2045369148254395,-4.088521480560303,6.143856048583984,-4.2937421798706055,6.118828773498535,-4.523766040802002,5.837029933929443,-4.722769737243652,5.851535797119141,-4.907698154449463,5.838343620300293,-5.066991806030273,5.835165977478027,-5.205511093139648,5.879268646240234,-5.395174980163574,5.822953701019287,-5.5471367835998535,5.809992790222168,-5.7032551765441895,5.821771144866943,-5.841776371002197,5.850090026855469,-5.973484516143799,5.937960147857666,-6.121785640716553,5.770562648773193,-6.281522274017334,5.645111083984375,-6.471128940582275,5.375709056854248,-6.637524604797363,5.2289347648620605,-6.77388334274292,5.090325355529785,-6.916198253631592,5.008967399597168,-7.040516376495361,4.9093708992004395
d0.95lr0.1-1,-0.28458723425865173,-0.5077507495880127,-0.5721123218536377,1.1367908716201782,-0.8325157165527344,2.5638039112091064,-1.1691006422042847,3.294189214706421,-1.4146455526351929,3.8361759185791016,-1.6392797231674194,4.326431751251221,-1.8610831499099731,4.786404132843018,-2.151796817779541,5.123664855957031,-2.4214141368865967,5.298168182373047,-2.6569106578826904,5.547869682312012,-2.865467071533203,5.739337921142578,-3.0419275760650635,6.021327018737793,-3.2703464031219482,6.056595325469971,-3.4812676906585693,6.215638160705566,-3.6885921955108643,6.295960426330566,-3.9388279914855957,6.298044681549072,-4.157813549041748,6.253052711486816,-4.338430881500244,6.322620391845703,-4.483668804168701,6.33059549331665,-4.653809547424316,6.367395401000977,-4.813965320587158,6.341879844665527,-5.010464191436768,6.198240280151367,-5.204464435577393,6.03049898147583,-5.381351470947266,5.988872528076172,-5.581506252288818,5.860132217407227,-5.698606967926025,5.872669219970703,-5.843130111694336,5.712279319763184,-6.004364490509033,5.632227420806885,-6.145874977111816,5.663327217102051,-6.264928340911865,5.637726306915283,-6.428868770599365,5.489214897155762,-6.5756964683532715,5.3272528648376465,-6.735175132751465,5.019805431365967,-6.888917922973633,4.726194381713867,-7.042795658111572,4.618927478790283,-7.171431064605713,4.467363357543945,-7.305845260620117,4.285583019256592,-7.418304920196533,4.156668186187744,-7.5080084800720215,4.118929862976074,-7.631834506988525,3.993342161178589
d0.95lr0.1-2,-0.20075392723083496,-0.5176461935043335,-0.4914906919002533,1.2213187217712402,-0.8348805904388428,2.4177019596099854,-1.1456665992736816,3.1700546741485596,-1.4146019220352173,3.8191215991973877,-1.6651886701583862,4.380484580993652,-1.8952301740646362,4.8956732749938965,-2.071174144744873,5.284116268157959,-2.291083574295044,5.59067440032959,-2.5683507919311523,5.62766170501709,-2.847196578979492,5.749875068664551,-3.1155953407287598,5.804762840270996,-3.345886707305908,5.8827924728393555,-3.543574810028076,5.9362006187438965,-3.7490220069885254,5.9831085205078125,-3.9482932090759277,6.012101650238037,-4.140722274780273,6.040879249572754,-4.338936805725098,6.125767707824707,-4.545494556427002,6.023868560791016,-4.734409332275391,6.094247817993164,-4.892577648162842,6.0799336433410645,-4.998692035675049,6.098822593688965,-5.1439433097839355,6.059616565704346,-5.369445323944092,5.752826690673828,-5.548145771026611,5.615181922912598,-5.695971965789795,5.609916687011719,-5.863811016082764,5.470120429992676,-6.033645153045654,5.382313251495361,-6.164064884185791,5.348358154296875,-6.327824115753174,5.226999759674072,-6.47402811050415,5.0250678062438965,-6.6391472816467285,4.766157150268555,-6.806285381317139,4.502964973449707,-6.986053943634033,4.246474266052246,-7.151085376739502,4.157464981079102,-7.278415203094482,4.049591541290283,-7.41517972946167,3.9434621334075928,-7.541212558746338,3.6238439083099365,-7.65657377243042,3.4901278018951416,-7.7562994956970215,3.47005295753479
d0.95lr0.1-3,-0.2658320367336273,-0.4410203695297241,-0.4978114068508148,1.3382818698883057,-0.9024823904037476,2.527308702468872,-1.1621330976486206,3.27868914604187,-1.4289536476135254,3.870443105697632,-1.6869264841079712,4.449429512023926,-1.9067894220352173,4.741799354553223,-2.180445909500122,4.899752616882324,-2.448563814163208,5.175556659698486,-2.703559160232544,5.331598281860352,-2.899869680404663,5.586851596832275,-3.1560468673706055,5.701032638549805,-3.330254077911377,5.852078914642334,-3.507974624633789,5.960928916931152,-3.73040771484375,6.005250930786133,-3.947842597961426,6.045497417449951,-4.185789585113525,5.978822708129883,-4.4014973640441895,5.996392726898193,-4.587574005126953,6.003143310546875,-4.756905555725098,5.999105930328369,-4.879619121551514,6.021233558654785,-5.051123142242432,6.0098748207092285,-5.23077392578125,6.027144432067871,-5.400685787200928,5.959281921386719,-5.558322429656982,5.902142524719238,-5.740530490875244,5.838995933532715,-5.901002407073975,5.751269817352295,-6.074854373931885,5.586427688598633,-6.231954097747803,5.410178184509277,-6.395035266876221,5.260626792907715,-6.558764457702637,4.943273067474365,-6.744317531585693,4.706833839416504,-6.8880534172058105,4.6767354011535645,-7.000202655792236,4.7071404457092285,-7.123653888702393,4.62123441696167,-7.223853588104248,4.672163963317871,-7.33201265335083,4.648033142089844,-7.449998378753662,4.523813247680664,-7.515134811401367,4.489988327026367,-7.590426445007324,4.415901184082031
d0.95lr0.1-4,-0.22527286410331726,-0.5351786613464355,-0.5719360113143921,1.3280826807022095,-0.9354168176651001,2.41298770904541,-1.1675970554351807,3.27815842628479,-1.4048742055892944,3.8172924518585205,-1.6388858556747437,4.326087474822998,-1.860408902168274,4.81201171875,-2.0994439125061035,5.150854110717773,-2.344043016433716,5.380617141723633,-2.591031551361084,5.650739669799805,-2.869232654571533,5.834348678588867,-3.1027541160583496,5.956252098083496,-3.2899107933044434,6.091760635375977,-3.4832425117492676,6.189883232116699,-3.689727544784546,6.281764507293701,-3.879210948944092,6.349315643310547,-4.054480075836182,6.312874794006348,-4.269937515258789,6.248704433441162,-4.472095012664795,6.252059459686279,-4.641955852508545,6.171062469482422,-4.832913875579834,6.151905536651611,-5.032405376434326,6.015064239501953,-5.231551647186279,5.880146503448486,-5.461731433868408,5.651116371154785,-5.647811412811279,5.506708145141602,-5.806950092315674,5.486073017120361,-5.926300525665283,5.517195701599121,-6.0609660148620605,5.452762126922607,-6.211550712585449,5.356695175170898,-6.354105472564697,5.244148254394531,-6.471518039703369,5.232817649841309,-6.606967449188232,5.161835670471191,-6.748066425323486,5.108717918395996,-6.871942043304443,5.025880336761475,-7.027620315551758,4.744110584259033,-7.169183254241943,4.553655624389648,-7.321771621704102,4.300609588623047,-7.461442470550537,4.073699474334717,-7.5523152351379395,4.020706653594971,-7.654290199279785,3.975639581680298
d0.95lr0.1-5,-0.16349536180496216,-0.6133095026016235,-0.5228595733642578,1.145811676979065,-0.8937982320785522,2.2786483764648438,-1.133853793144226,3.195951461791992,-1.4080818891525269,3.806741952896118,-1.6489015817642212,4.342489242553711,-1.8825603723526,4.864386558532715,-2.111995220184326,5.238655090332031,-2.3327934741973877,5.514311790466309,-2.585043430328369,5.646322250366211,-2.850623607635498,5.850950241088867,-2.983556032180786,6.21564245223999,-3.189969539642334,6.338815689086914,-3.3359832763671875,6.429055213928223,-3.5886237621307373,6.322328567504883,-3.8115806579589844,6.39767599105835,-3.9772067070007324,6.428965091705322,-4.219627857208252,6.1930365562438965,-4.460864543914795,6.11612606048584,-4.665285587310791,6.049759387969971,-4.859145164489746,6.024914741516113,-5.066567897796631,5.8649091720581055,-5.283562660217285,5.685785293579102,-5.4814958572387695,5.574193000793457,-5.6816020011901855,5.502933502197266,-5.853848457336426,5.385419845581055,-5.991203784942627,5.282510757446289,-6.137380599975586,5.280285835266113,-6.298097133636475,5.167375564575195,-6.408575057983398,5.176220893859863,-6.564223766326904,4.985128402709961,-6.699216842651367,4.9089789390563965,-6.874194145202637,4.690481662750244,-7.0355353355407715,4.574747562408447,-7.145195007324219,4.451218128204346,-7.245193004608154,4.4662017822265625,-7.398416519165039,4.3575310707092285,-7.483389377593994,4.199088096618652,-7.5883612632751465,4.032584190368652,-7.7106547355651855,3.9354655742645264
d0.95lr0.1-6,-0.2733621299266815,-0.4989203214645386,-0.5438950061798096,1.3467739820480347,-0.900100827217102,2.5001609325408936,-1.1695313453674316,3.2869439125061035,-1.4320420026779175,3.867561101913452,-1.690590262413025,4.441320896148682,-1.9315887689590454,4.86754035949707,-2.1267528533935547,5.323713302612305,-2.317068099975586,5.634354591369629,-2.5286006927490234,5.866183757781982,-2.764406204223633,6.009777069091797,-3.0384020805358887,6.121310234069824,-3.2472853660583496,6.220506191253662,-3.4283032417297363,6.231107711791992,-3.6718177795410156,6.187574863433838,-3.868508815765381,6.137502193450928,-4.100613117218018,6.042723178863525,-4.2761712074279785,5.924201965332031,-4.518614292144775,6.053938865661621,-4.7287163734436035,6.037616729736328,-4.9187798500061035,5.787351131439209,-5.11803674697876,5.735292434692383,-5.3089423179626465,5.580703258514404,-5.458588600158691,5.569207191467285,-5.602747440338135,5.650623321533203,-5.748973369598389,5.68721342086792,-5.903116703033447,5.561833381652832,-6.048793792724609,5.559478282928467,-6.220057010650635,5.453691005706787,-6.386335849761963,5.185800552368164,-6.542235851287842,4.989919185638428,-6.657906532287598,4.9143781661987305,-6.794760227203369,4.785329818725586,-6.912194728851318,4.6612629890441895,-7.060354709625244,4.432709217071533,-7.193349361419678,4.330936431884766,-7.3463568687438965,4.133123397827148,-7.485875606536865,3.9594247341156006,-7.621640682220459,3.733682870864868,-7.760660648345947,3.485548257827759
d0.95lr0.1-7,-0.22010990977287292,-0.5072423219680786,-0.5206081867218018,1.3605923652648926,-0.9392234086990356,2.420379638671875,-1.186198115348816,3.316012144088745,-1.4362094402313232,3.8467509746551514,-1.6745420694351196,4.359842300415039,-1.907769799232483,4.827923774719238,-2.1164331436157227,5.276571750640869,-2.3797831535339355,5.515646934509277,-2.5995941162109375,5.652047157287598,-2.849571466445923,5.7467756271362305,-3.0623443126678467,5.848134994506836,-3.2937183380126953,6.026638507843018,-3.477240800857544,6.256814956665039,-3.6909682750701904,6.400042533874512,-3.8584113121032715,6.354640960693359,-4.041672229766846,6.363436698913574,-4.250977993011475,6.296591281890869,-4.447522163391113,6.27951192855835,-4.610780239105225,6.276639461517334,-4.831806182861328,6.270681381225586,-5.050272464752197,6.125062942504883,-5.249866962432861,5.918990135192871,-5.3715691566467285,5.906692981719971,-5.573793888092041,5.719714164733887,-5.694260597229004,5.734488487243652,-5.8462090492248535,5.720455169677734,-5.9854655265808105,5.66845703125,-6.162115573883057,5.457666397094727,-6.304222583770752,5.32380485534668,-6.480090618133545,5.1136884689331055,-6.629781723022461,4.979316234588623,-6.767816543579102,4.876733779907227,-6.905832767486572,4.842660427093506,-7.003493785858154,4.8314666748046875,-7.131333827972412,4.711406707763672,-7.2776360511779785,4.432789325714111,-7.43871545791626,4.096278190612793,-7.587500095367432,3.7777864933013916,-7.7212700843811035,3.508446216583252
d0.95lr0.1-8,-0.1669163703918457,-0.6015392541885376,-0.4925069510936737,1.2262998819351196,-0.8230913877487183,2.498774766921997,-1.1324474811553955,3.186306953430176,-1.3934634923934937,3.7647743225097656,-1.6318857669830322,4.289682865142822,-1.877217411994934,4.811285972595215,-2.081631898880005,5.249380588531494,-2.305466890335083,5.4944024085998535,-2.5219764709472656,5.775428771972656,-2.760998249053955,5.961223602294922,-2.94488525390625,6.096978187561035,-3.2143945693969727,6.09004545211792,-3.452848434448242,6.219010353088379,-3.632938861846924,6.405867576599121,-3.838848114013672,6.432217121124268,-4.018295764923096,6.52159309387207,-4.188507556915283,6.5513386726379395,-4.43458890914917,6.434747695922852,-4.626539707183838,6.379363536834717,-4.794691562652588,6.283495903015137,-5.032647609710693,5.882722854614258,-5.241133689880371,5.685379981994629,-5.426872730255127,5.662883281707764,-5.579710483551025,5.655915260314941,-5.761824607849121,5.500698089599609,-5.888210773468018,5.426873207092285,-6.056117534637451,5.3632354736328125,-6.219890117645264,5.222010612487793,-6.426421165466309,4.872762680053711,-6.578267574310303,4.790294647216797,-6.730602741241455,4.732463359832764,-6.886611461639404,4.499570369720459,-7.028210163116455,4.281194686889648,-7.153654098510742,4.188737392425537,-7.258699893951416,4.214291572570801,-7.346214294433594,4.17140007019043,-7.407491207122803,4.129796028137207,-7.53164005279541,3.9618031978607178,-7.661355018615723,3.830237627029419
d0.95lr0.1-9,-0.2113877236843109,-0.35746121406555176,-0.5022882223129272,1.39090096950531,-0.8162822723388672,2.5254509449005127,-1.114131212234497,3.178253650665283,-1.4025918245315552,3.803525447845459,-1.6294907331466675,4.291291236877441,-1.883745789527893,4.7890424728393555,-2.18194580078125,5.112161636352539,-2.3932044506073,5.46847677230835,-2.5944933891296387,5.690462112426758,-2.8307197093963623,5.81068229675293,-3.0726590156555176,5.905563831329346,-3.3287103176116943,5.986999988555908,-3.546990394592285,5.994661331176758,-3.718606472015381,6.245410442352295,-3.918941020965576,6.394315719604492,-4.065367221832275,6.570674419403076,-4.2644758224487305,6.463169097900391,-4.470788955688477,6.260876655578613,-4.643308162689209,6.129502296447754,-4.814662456512451,6.0050811767578125,-5.006763935089111,5.886970520019531,-5.192534923553467,5.793651580810547,-5.350279331207275,5.886948585510254,-5.522424221038818,5.870250225067139,-5.702867031097412,5.682459831237793,-5.896304130554199,5.5738606452941895,-6.0038347244262695,5.673412799835205,-6.139217376708984,5.5783843994140625,-6.286409378051758,5.520074844360352,-6.443007946014404,5.396857261657715,-6.625239849090576,5.128371238708496,-6.7750325202941895,4.970376491546631,-6.92234992980957,4.755066871643066,-7.057189464569092,4.580202102661133,-7.189751625061035,4.434226036071777,-7.276666641235352,4.410743236541748,-7.382747173309326,4.3573431968688965,-7.483921527862549,4.35785436630249,-7.60614538192749,4.287167549133301
