id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,-0.5408111810684204,-1.9298690557479858,-0.5380147695541382,-1.9247759580612183,-0.5389695167541504,-1.9182268381118774,-0.5272890329360962,-1.9343231916427612,-0.5496364831924438,-1.937483549118042,-0.5643919706344604,-1.9494045972824097,-0.5575059652328491,-1.9501309394836426,-0.5819426774978638,-1.951697587966919,-0.5933743715286255,-1.9558392763137817,-0.6033974885940552,-1.9627543687820435,-0.5844699144363403,-1.950050950050354,-0.5755687952041626,-1.946118712425232,-0.5377641916275024,-1.9455618858337402,-0.5673843622207642,-1.9214485883712769,-0.5131996870040894,-1.9400511980056763,-0.5350327491760254,-1.923012614250183,-0.5042842626571655,-1.9380425214767456,-0.5425143241882324,-1.9062190055847168,-0.509557843208313,-1.9216018915176392,-0.5475542545318604,-1.9391686916351318,-0.5084389448165894,-1.9378210306167603,-0.5456728935241699,-1.9499448537826538,-0.5551637411117554,-1.9574916362762451,-0.5925523042678833,-1.9579713344573975,-0.5764390230178833,-1.9549800157546997,-0.5670528411865234,-1.9409668445587158,-0.5530465841293335,-1.937984824180603,-0.564383864402771,-1.9398821592330933,-0.5622979402542114,-1.9118651151657104,-0.6984180212020874,-1.9752835035324097
200^60000^sgd-1,0.9887924194335938,-1.8054145574569702,0.9847352504730225,-1.7941619157791138,0.9894318580627441,-1.815421223640442,0.9920601844787598,-1.8059014081954956,0.9962780475616455,-1.8120530843734741,1.032657265663147,-1.824522614479065,1.0207834243774414,-1.8145817518234253,0.9983543157577515,-1.828759789466858,0.9857388734817505,-1.8279606103897095,0.9985873699188232,-1.8151938915252686,0.9854233264923096,-1.8072153329849243,1.0071542263031006,-1.7948400974273682,1.0187796354293823,-1.8181222677230835,0.9811179637908936,-1.814398169517517,0.9948858022689819,-1.8328741788864136,0.9927541017532349,-1.8296798467636108,0.9984046220779419,-1.836930513381958,1.002018690109253,-1.8439160585403442,1.0216126441955566,-1.828102469444275,1.0202605724334717,-1.8372241258621216,1.0376935005187988,-1.835443139076233,1.0127716064453125,-1.8296517133712769,1.013140320777893,-1.8305389881134033,0.9887007474899292,-1.82582688331604,1.0052258968353271,-1.8145045042037964,1.0042240619659424,-1.8154600858688354,0.9918191432952881,-1.7961534261703491,0.9681731462478638,-1.7963873147964478,0.9984242916107178,-1.8001095056533813,0.8466904163360596,-1.8366267681121826
200^60000^sgd-2,-0.4536702334880829,-1.7651244401931763,-0.45204922556877136,-1.7641125917434692,-0.45080921053886414,-1.7708163261413574,-0.4766257703304291,-1.7837835550308228,-0.4708358943462372,-1.7784379720687866,-0.4222753942012787,-1.8070851564407349,-0.4511440694332123,-1.7950876951217651,-0.4632126986980438,-1.7881680727005005,-0.45698854327201843,-1.7983510494232178,-0.46651074290275574,-1.8012436628341675,-0.4204300343990326,-1.7990354299545288,-0.46621569991111755,-1.7668555974960327,-0.44246360659599304,-1.7651171684265137,-0.4904484450817108,-1.7691224813461304,-0.46242162585258484,-1.784044623374939,-0.4775408208370209,-1.7756427526474,-0.4706833064556122,-1.7842589616775513,-0.4680233895778656,-1.7760200500488281,-0.4723186194896698,-1.7917486429214478,-0.4466712176799774,-1.8042126893997192,-0.5007404088973999,-1.7946730852127075,-0.47290095686912537,-1.8116867542266846,-0.4420919120311737,-1.801705002784729,-0.4598139226436615,-1.798589825630188,-0.4341176450252533,-1.7830653190612793,-0.4477749764919281,-1.770370364189148,-0.4663883149623871,-1.7813478708267212,-0.4519667327404022,-1.7824028730392456,-0.44268593192100525,-1.7725199460983276,-0.6374242305755615,-1.8296345472335815
200^60000^sgd-3,-0.28068169951438904,-1.7062742710113525,-0.2968376576900482,-1.6933101415634155,-0.28841063380241394,-1.7043789625167847,-0.2892204225063324,-1.7197636365890503,-0.27976879477500916,-1.715946078300476,-0.2520923316478729,-1.7221407890319824,-0.28982266783714294,-1.7335666418075562,-0.2942255437374115,-1.7247693538665771,-0.3061264455318451,-1.7335504293441772,-0.30875512957572937,-1.7210408449172974,-0.3082892596721649,-1.7275867462158203,-0.29641100764274597,-1.7353304624557495,-0.2946527898311615,-1.717051386833191,-0.27252528071403503,-1.7310596704483032,-0.2799701392650604,-1.7313880920410156,-0.25394245982170105,-1.726948857307434,-0.282538503408432,-1.7359919548034668,-0.2894526422023773,-1.743914246559143,-0.3096092641353607,-1.7298939228057861,-0.2656172215938568,-1.7375221252441406,-0.28237447142601013,-1.721140742301941,-0.25467798113822937,-1.7501487731933594,-0.2747701108455658,-1.7229348421096802,-0.28377053141593933,-1.7119479179382324,-0.30777546763420105,-1.7090753316879272,-0.3156718909740448,-1.709401249885559,-0.31375107169151306,-1.718774676322937,-0.3004922568798065,-1.71405029296875,-0.2826039493083954,-1.712863802909851,-0.42204079031944275,-1.6861685514450073
200^60000^sgd-4,0.5836068391799927,-1.80001962184906,0.5897505283355713,-1.7881338596343994,0.5570498704910278,-1.792396903038025,0.6051429510116577,-1.8062998056411743,0.592046856880188,-1.7854385375976562,0.5699218511581421,-1.8161150217056274,0.6013805866241455,-1.8533471822738647,0.5477539300918579,-1.8340494632720947,0.5607435703277588,-1.8395754098892212,0.5702382326126099,-1.8401027917861938,0.5762757062911987,-1.8380531072616577,0.5551327466964722,-1.8142626285552979,0.6472811698913574,-1.8125077486038208,0.6064556837081909,-1.8235799074172974,0.5955430269241333,-1.8128907680511475,0.6429200172424316,-1.8265212774276733,0.6146281957626343,-1.8173068761825562,0.6409627199172974,-1.8074227571487427,0.6405009031295776,-1.8131822347640991,0.6400856971740723,-1.8150434494018555,0.6201480627059937,-1.798717975616455,0.6054122447967529,-1.8064794540405273,0.616557240486145,-1.8256407976150513,0.5412218570709229,-1.8334789276123047,0.5623505115509033,-1.8502452373504639,0.5519652366638184,-1.8129489421844482,0.5652095079421997,-1.8142396211624146,0.5493813753128052,-1.8100463151931763,0.5713939666748047,-1.795791745185852,0.5198978185653687,-1.820548176765442
200^60000^sgd-5,-0.6601781845092773,-1.675803542137146,-0.6648772954940796,-1.671414852142334,-0.6653482913970947,-1.687425971031189,-0.6404563188552856,-1.6894530057907104,-0.6440930366516113,-1.6995652914047241,-0.6313374042510986,-1.6974684000015259,-0.6617614030838013,-1.7031244039535522,-0.6737695932388306,-1.7111289501190186,-0.6491876840591431,-1.7360605001449585,-0.6162149906158447,-1.7100987434387207,-0.6341849565505981,-1.7013823986053467,-0.6332132816314697,-1.6882063150405884,-0.5927493572235107,-1.6949158906936646,-0.6512517929077148,-1.6687896251678467,-0.6755112409591675,-1.6763420104980469,-0.6888184547424316,-1.703647494316101,-0.7013446092605591,-1.7032108306884766,-0.6664270162582397,-1.7091346979141235,-0.691811203956604,-1.6907161474227905,-0.6709651947021484,-1.694502592086792,-0.6427998542785645,-1.722709059715271,-0.5987362861633301,-1.71003258228302,-0.5953336954116821,-1.7093068361282349,-0.6261996030807495,-1.7010151147842407,-0.6662783622741699,-1.6867139339447021,-0.6607095003128052,-1.6905672550201416,-0.6594911813735962,-1.6969560384750366,-0.6688908338546753,-1.6842072010040283,-0.6519899368286133,-1.6913543939590454,-0.731427788734436,-1.744984745979309
200^60000^sgd-6,-0.13553938269615173,-1.6456290483474731,-0.13917049765586853,-1.6416347026824951,-0.1418531835079193,-1.6380499601364136,-0.1479376256465912,-1.6515787839889526,-0.17573758959770203,-1.6385308504104614,-0.15235266089439392,-1.6701709032058716,-0.15963122248649597,-1.6684271097183228,-0.19865486025810242,-1.6800581216812134,-0.1693931519985199,-1.664081335067749,-0.11908254027366638,-1.6521291732788086,-0.07921800017356873,-1.6641343832015991,-0.10171756148338318,-1.6482255458831787,-0.1010490357875824,-1.6616946458816528,-0.1549682319164276,-1.6632076501846313,-0.1439255177974701,-1.6692841053009033,-0.1375647485256195,-1.671406865119934,-0.15988335013389587,-1.6570847034454346,-0.13913342356681824,-1.6595343351364136,-0.11867853999137878,-1.634231448173523,-0.0774284303188324,-1.6533135175704956,-0.08006593585014343,-1.6549087762832642,-0.11682495474815369,-1.6635527610778809,-0.12512919306755066,-1.6641567945480347,-0.12396034598350525,-1.656950831413269,-0.1267131268978119,-1.6815552711486816,-0.17112168669700623,-1.6719839572906494,-0.1872306764125824,-1.6624163389205933,-0.14716836810112,-1.6485997438430786,-0.1450640857219696,-1.6493734121322632,-0.2510955035686493,-1.7216769456863403
200^60000^sgd-7,-0.7155759334564209,-1.6776615381240845,-0.754151463508606,-1.6625500917434692,-0.7570703029632568,-1.6732662916183472,-0.7174924612045288,-1.6895183324813843,-0.7406861782073975,-1.6767592430114746,-0.6958532333374023,-1.703710675239563,-0.7762118577957153,-1.6874022483825684,-0.7901650667190552,-1.7068861722946167,-0.7710429430007935,-1.693200707435608,-0.7014037370681763,-1.690168023109436,-0.6712274551391602,-1.6820558309555054,-0.6806188821792603,-1.6841657161712646,-0.712899923324585,-1.666810154914856,-0.7231433391571045,-1.6878581047058105,-0.7248021364212036,-1.6993547677993774,-0.7650508880615234,-1.6948808431625366,-0.764668345451355,-1.7027442455291748,-0.7698923349380493,-1.6989275217056274,-0.7735118865966797,-1.6627148389816284,-0.7489298582077026,-1.6860947608947754,-0.7338554859161377,-1.6845954656600952,-0.7509685754776001,-1.6840740442276,-0.701878547668457,-1.6929419040679932,-0.740404486656189,-1.6802306175231934,-0.7085424661636353,-1.7017003297805786,-0.7681061029434204,-1.691401720046997,-0.7377153635025024,-1.69791579246521,-0.7578213214874268,-1.6787158250808716,-0.7673897743225098,-1.658720850944519,-0.7780954837799072,-1.722436547279358
200^60000^sgd-8,-0.8522742986679077,-1.546479344367981,-0.8844422101974487,-1.5495810508728027,-0.8547803163528442,-1.552899718284607,-0.8360604047775269,-1.5549758672714233,-0.8648160696029663,-1.5634762048721313,-0.8593147993087769,-1.5653972625732422,-0.886003851890564,-1.5854288339614868,-0.8981436491012573,-1.5817607641220093,-0.8954099416732788,-1.596134066581726,-0.8935922384262085,-1.5874377489089966,-0.8283654451370239,-1.5841164588928223,-0.8227356672286987,-1.5765200853347778,-0.8193982839584351,-1.565199851989746,-0.8281022310256958,-1.5686625242233276,-0.8432134389877319,-1.5682408809661865,-0.8502973318099976,-1.5590322017669678,-0.8563368320465088,-1.5683706998825073,-0.8660835027694702,-1.564782977104187,-0.8532330989837646,-1.580936074256897,-0.871069073677063,-1.5773321390151978,-0.8548897504806519,-1.5818437337875366,-0.8550001382827759,-1.5768734216690063,-0.8713465929031372,-1.5890222787857056,-0.8799310922622681,-1.590756893157959,-0.8584212064743042,-1.5766979455947876,-0.826573371887207,-1.57278573513031,-0.8520336151123047,-1.5545011758804321,-0.8664662837982178,-1.5642093420028687,-0.8494837284088135,-1.5615957975387573,-0.9009906053543091,-1.6226919889450073
200^60000^sgd-9,-0.9044784307479858,-1.7118794918060303,-0.8918662071228027,-1.719295620918274,-0.8751267194747925,-1.709502935409546,-0.8528790473937988,-1.7271219491958618,-0.8668124675750732,-1.7214168310165405,-0.8979102373123169,-1.7275081872940063,-0.9180158376693726,-1.7484053373336792,-0.931838870048523,-1.7606561183929443,-0.947050929069519,-1.7703526020050049,-0.9039304256439209,-1.7838116884231567,-0.9227564334869385,-1.7613246440887451,-0.8878536224365234,-1.7547743320465088,-0.8697335720062256,-1.7304540872573853,-0.825728178024292,-1.7450937032699585,-0.8738369941711426,-1.735216498374939,-0.8574490547180176,-1.7292468547821045,-0.8435498476028442,-1.7357951402664185,-0.8456181287765503,-1.7232463359832764,-0.8493510484695435,-1.7098931074142456,-0.8547908067703247,-1.7324262857437134,-0.8370850086212158,-1.725903868675232,-0.8790403604507446,-1.7285796403884888,-0.900536060333252,-1.7400413751602173,-0.9312112331390381,-1.7473515272140503,-0.9397623538970947,-1.7532953023910522,-0.9158358573913574,-1.7291191816329956,-0.8761924505233765,-1.756140947341919,-0.8978296518325806,-1.7337360382080078,-0.9019056558609009,-1.7316967248916626,-0.9771713018417358,-1.6871037483215332
