id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-100065,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.8571644425392151,-1.2487852573394775,0.7502849698066711,-1.344009280204773,0.79050213098526,-0.9883394837379456
ata-100132,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.9094228148460388,-1.2518575191497803,0.6806137561798096,-1.305903673171997,0.6113090515136719,-1.2774021625518799
ata-100648,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672
ata-100651,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.8909676671028137,-1.2661545276641846
ata-100652,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672
ata-100695,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,-0.009835541248321533,-1.3310208320617676,-0.009835541248321533,-1.3310208320617676,-0.009835541248321533,-1.3310208320617676,-0.009835541248321533,-1.3310208320617676,-0.009835541248321533,-1.3310208320617676,-0.009835541248321533,-1.3310208320617676
ata-100762,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.986240565776825,-1.2281475067138672,0.45675116777420044,-1.0763298273086548
ata-37653,0.986240565776825,-1.2281475067138672,-0.5721696615219116,-1.8165677785873413,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788,-0.536829948425293,-1.805173635482788
ata-37655,-8.08316421508789,4.013427734375,-8.075420379638672,4.001773834228516,-8.074922561645508,3.987482786178589,-8.074922561645508,3.987482786178589,-8.074922561645508,3.987482786178589,-8.074922561645508,3.987482786178589,-7.77333927154541,3.8016910552978516,-7.697908878326416,3.74923038482666,-7.697908878326416,3.74923038482666,-7.697908878326416,3.74923038482666,-7.697908878326416,3.74923038482666,-7.517143726348877,3.5372066497802734,-7.517143726348877,3.5372066497802734,-7.517143726348877,3.5372066497802734,-7.317417144775391,3.368954658508301,-7.317417144775391,3.368954658508301,-7.317417144775391,3.368954658508301,-7.317417144775391,3.368954658508301,-7.090590000152588,3.2227978706359863
ata-37673,-3.217632293701172,0.7039565443992615,-3.1915950775146484,0.6766153573989868,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457,-3.1772985458374023,0.6909642219543457
