id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,1.9558306,-2.8096902,1.4295529,-2.7028308,2.4954994,-3.4299638,1.3738699,-3.0095747,2.8223317,-5.7089343,2.8143783,-3.5525742,3.797829,-2.613892,3.2923892,-2.8835166,4.663308,-2.140149,2.7800426,-3.759143,0.7680735,-5.401422,3.1019902,-2.375978,-0.011787151,-3.5539865,3.517954,-4.490635,4.6968756,-0.86299,2.7276933,-2.8209095,2.089258,-3.8899655,1.7988849,-3.4034297,1.6170545,-3.535701,2.5366898,-2.8674674,2.6807065,-5.3301773,2.8386502,-4.978779,2.715473,-4.2427216,2.2180297,-3.678856,2.0891726,-4.7346115,1.6636238,-3.588207,1.8928895,-3.1266818,2.1659398,-3.842813,1.9575431,-2.9774277,4.3157463,-4.419834
200^60000^sgd-1,-7.928491,20.076122,-7.8853383,20.1735,-7.9221535,20.097439,-8.121168,20.066526,-7.869497,19.936605,-7.9013505,19.197905,-7.8942113,19.848795,-7.8239665,19.569008,-7.8629813,19.828661,-8.053269,19.83294,-7.718934,19.83281,-8.235543,19.205006,-7.4485726,19.533257,-8.097632,18.559792,-7.244023,18.855541,-6.9993596,16.873428,-6.613701,17.798552,-7.891023,17.307026,-7.138076,17.75926,-7.5438685,18.842833,-7.3790774,18.165892,-7.423531,19.496986,-7.561086,18.795092,-7.765727,19.986109,-7.758675,19.741133,-7.9390044,19.761755,-8.157599,20.118385,-7.9159393,20.121445,-7.847717,20.075253,19.16043,-61.683052
200^60000^sgd-2,-18.124048,-0.12372883,-17.993149,-0.23957351,-18.273815,-0.44507098,-17.793055,-0.39568752,-18.20376,-0.7508303,-17.503859,-0.92082566,-17.550667,-1.0312808,-18.212769,-0.18751873,-18.393147,-1.4372057,-17.359781,-0.97744864,-18.439024,0.12539956,-18.205893,-1.8273064,-18.556686,-0.58180314,-19.20606,-0.2667215,-18.64949,-1.5496416,-18.91259,-0.7029965,-17.65046,-0.16925545,-18.365631,-1.1095194,-18.775902,0.24657004,-17.431768,-1.9172238,-18.312008,-0.31916714,-17.447313,-0.5198165,-18.18415,-0.87972784,-17.68331,-0.49161196,-18.049282,-0.10844388,-18.11273,-0.54579926,-17.848612,-0.06536497,-17.987707,-0.6283055,-17.840487,-0.641349,-4.9069967,2.0884542
200^60000^sgd-3,-17.205822,2.9283333,-17.141336,2.9466972,-17.149324,3.0893788,-16.787306,2.9928718,-17.319473,2.9716856,-17.155577,2.959498,-16.832272,2.6801314,-14.773063,2.9758387,-16.110886,2.5908625,-14.852014,1.8798852,-16.732784,3.231099,-16.11616,2.4628627,-16.645224,3.3175223,-18.492044,2.758587,-16.658024,1.3586057,-17.788155,3.116638,-17.090511,3.3164942,-16.475182,2.8844016,-17.980618,2.4621508,-16.044695,1.311947,-16.703688,2.4137459,-16.523935,3.2806246,-17.446798,2.929256,-17.382772,3.0308359,-17.118269,3.1551325,-17.10057,2.8608353,-16.833075,2.6231725,-17.25376,2.8076935,-17.54448,2.8638463,10.515997,-59.970135
200^60000^sgd-4,-7.601596,13.501877,-7.2522817,12.508127,-6.4303727,12.265768,-6.478124,11.779731,-6.008168,11.169277,-5.432993,12.495714,-2.4292786,13.67382,-4.132175,13.349555,-3.7410483,12.053534,-4.2622614,11.861456,-3.8205178,13.074899,-4.455443,14.576836,-7.602514,10.716917,-5.651019,12.784879,-5.455024,11.2080765,-4.7835383,12.288767,-6.0460877,11.317516,-7.140346,12.304016,-4.9254966,13.201476,-7.730958,12.711163,-7.763901,13.807102,-6.6954637,14.6125145,-3.6114516,15.1709585,-5.461544,8.230546,-5.4873943,11.945541,-6.5633736,11.66732,-6.6853504,11.8764105,-7.061804,12.055038,-7.365453,12.645112,0.07179113,6.55262
200^60000^sgd-5,-24.544563,-0.29302058,-24.392595,-0.21310166,-24.32198,-0.2916855,-24.278902,-0.40422893,-24.331924,-0.120589316,-24.404676,0.27752477,-24.940172,-0.55366194,-25.453756,-0.93067396,-23.535078,0.7016286,-24.187235,0.541321,-25.08335,-0.43122226,-24.039843,-0.71251976,-24.230354,0.59030586,-25.068768,0.04281679,-25.119373,-0.21561947,-25.297968,-0.72455204,-25.43119,-0.7887717,-23.948713,0.17252618,-23.058716,-1.2291989,-23.79401,-0.4284617,-24.62169,0.23556358,-25.075584,-0.042150307,-24.560665,-0.23007773,-24.248583,-0.19248796,-24.664854,-0.74461627,-24.591583,-0.41764253,-24.199635,-0.4101857,-24.521646,-0.3636951,-24.553732,-0.3036633,-18.27674,3.484649
200^60000^sgd-6,-24.93418,4.6319747,-24.813759,4.351396,-24.99192,4.616397,-24.622728,4.4072747,-25.249863,4.2315545,-24.657362,4.157774,-24.185362,4.278829,-21.719034,3.2491336,-22.528814,3.567493,-23.791105,5.141467,-24.707579,4.2016115,-24.60991,4.9740944,-25.366308,4.4099197,-23.904507,3.9467804,-24.33676,3.6055958,-19.92329,2.8380497,-20.908062,3.3998425,-20.172125,4.055855,-25.319738,4.955895,-25.021896,4.501692,-25.014818,5.1338964,-24.82404,4.7258635,-23.68985,4.3649807,-24.767588,4.524544,-23.700985,4.64491,-24.48774,4.541617,-25.13033,4.0532165,-24.996939,4.464262,-24.850307,4.5240126,-29.981895,-48.73409
200^60000^sgd-7,-23.041285,0.032096215,-23.316322,-0.062115684,-22.978828,-0.18155299,-23.00005,-0.06634796,-22.82522,0.0074688373,-22.923489,0.11269736,-22.167292,-0.3399569,-21.385117,-0.87226987,-22.795694,-1.5532997,-21.519072,0.72600627,-22.815077,0.46326333,-23.13397,0.47697192,-23.151943,-0.91174537,-23.046482,0.78374827,-21.353966,-0.74355984,-21.27499,-0.19031255,-22.405027,-0.92614174,-22.592844,-0.9047383,-22.97252,-0.8900264,-22.959873,-0.44993863,-22.061678,0.2353759,-22.203165,0.19939151,-21.902525,-0.6606536,-23.140215,-0.6397506,-22.738634,-0.0026852218,-22.681194,-0.050719906,-22.61419,0.043580547,-22.913406,-0.06996047,-23.244171,-0.06755406,-15.185746,-68.74548
200^60000^sgd-8,-28.563715,0.8987891,-28.560452,0.8482145,-28.412777,0.90818155,-28.424337,0.9965412,-28.491808,1.0820467,-28.709631,0.9833752,-28.749434,0.81370157,-28.607647,0.2298438,-28.791763,0.83094853,-28.782804,0.5290798,-27.661106,0.5369836,-29.088963,0.8552815,-28.796564,1.2607591,-29.122898,0.7248893,-28.831375,0.51626146,-28.036766,0.45580688,-28.16875,0.9796515,-27.945663,1.001179,-27.947252,-0.22308163,-27.834064,1.4935616,-27.338709,-0.018192336,-28.378107,1.2978687,-28.492392,0.6662422,-28.23447,0.81707174,-28.243347,0.8966707,-28.272837,0.9058561,-28.552761,0.9158436,-28.49455,1.0031296,-28.500734,0.9544158,-20.42509,-63.555584
200^60000^sgd-9,-20.365469,-1.7090901,-20.101017,-1.5907869,-20.177866,-1.5757984,-20.239319,-1.4821327,-20.644218,-1.7703844,-20.158978,-1.878483,-19.701126,-1.5068116,-19.30142,-1.920894,-19.10075,-2.40552,-19.159767,-2.4262652,-19.708145,-2.6097858,-20.079454,-2.4466777,-20.422537,-1.5807052,-19.691774,-2.7314668,-20.016684,-2.4071152,-20.413557,-1.2428294,-20.16249,-2.1087956,-19.957233,-1.5081495,-20.368784,-2.0556984,-20.533327,-1.325151,-20.844408,-2.1023078,-20.61621,-1.9538511,-19.857138,-1.7010201,-19.962221,-1.6958561,-19.880638,-1.5980617,-20.348589,-2.0134444,-19.579275,-1.6345079,-19.596678,-1.6519376,-20.344032,-1.6225388,-42.720493,-58.279648
