id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-100065,-0.0012264079,0.00025573745,-0.0012240332,0.0002547909,-0.0012227055,0.0002548342,-0.0012249635,0.00025599296,-0.0012226515,0.00025430997,-0.0012268652,0.00025861777,-0.0012229607,0.00025770417,-0.001223473,0.0002575075,-0.0012240703,0.00025618394,-0.0012226233,0.00025697367,-0.0012261613,0.000254418,-0.0012245052,0.000258357,-0.0012241004,0.00025583574,-0.0012208939,0.0002565371,-0.0012254575,0.00025690475,-0.001222102,0.00025542622,-0.0005632359,0.00058671803,-0.000528599,-0.00013918726,0.00039596707,-0.0011138537
ata-100132,-0.0012252491,0.00025302113,-0.0012237469,0.00025772827,-0.0012215506,0.0002549574,-0.001223878,0.0002587675,-0.0012222977,0.00025662442,-0.0012246597,0.0002585859,-0.0012218182,0.00025788974,-0.0012247583,0.00025606732,-0.0012246924,0.0002586517,-0.0012245727,0.0002577428,-0.0012226442,0.00025647506,-0.0012209085,0.00025668825,-0.0012239739,0.00025846376,-0.0012268284,0.00025531737,-0.0012227544,0.0002565747,-0.0012227502,0.00025887473,-0.0010001712,0.00024977454,-0.0017864876,0.0022214644,-0.0034482935,0.0012784145
ata-100648,-0.0012265607,0.00025777007,-0.0012239995,0.0002592506,-0.0012254003,0.0002540077,-0.0012226526,0.0002552586,-0.0012239562,0.00025774993,-0.001222416,0.00025404393,-0.0012242598,0.00025614156,-0.0012213793,0.00025634427,-0.0012202922,0.00025599697,-0.0012230496,0.00025771823,-0.0012234459,0.00025910197,-0.0012233981,0.0002528231,-0.0012232808,0.00025820074,-0.0012220542,0.00025631388,-0.0012210349,0.00025413875,-0.0012249829,0.00025740033,-0.0012243062,0.00025736575,-0.0012229967,0.00025825365,-0.0012217038,0.00025821035
ata-100651,-0.001225207,0.0002565513,-0.0012249394,0.0002569497,-0.0012232995,0.00025780278,-0.0012247838,0.00025785953,-0.0012227208,0.00025596362,-0.0012235704,0.00025708665,-0.0012259809,0.0002562986,-0.0012216687,0.00025674177,-0.0012244165,0.0002593818,-0.0012221545,0.00025394934,-0.0012261941,0.00025700097,-0.0012223108,0.00025284124,-0.0012235853,0.0002560864,-0.0012246184,0.00025559496,-0.001226102,0.0002571332,-0.0012240522,0.00025755953,-0.0012238595,0.0002533818,-0.0012250708,0.0002593234,-0.0008977993,7.2663534e-07
ata-100652,-0.0012236526,0.00025572206,-0.0012231123,0.0002550357,-0.0012249765,0.00025735976,-0.0012243169,0.00025595602,-0.0012231171,0.00025716505,-0.0012235676,0.0002554594,-0.0012235787,0.00025552706,-0.0012256668,0.0002566756,-0.0012239066,0.0002576244,-0.0012219239,0.00025528442,-0.0012253991,0.00025691482,-0.0012222577,0.00025629802,-0.0012251863,0.0002574591,-0.0012230638,0.00025520113,-0.0012232156,0.0002590692,-0.0012256468,0.00025767277,-0.0012223002,0.00025597226,-0.0012235579,0.00025790266,-0.0012217374,0.00025550567
ata-100695,-0.0012240175,0.0002541819,-0.0012217903,0.00025345467,-0.0012238699,0.00025679643,-0.0012263886,0.00025694535,-0.00122319,0.0002560582,-0.0012249115,0.0002579246,-0.0012224794,0.00025474478,-0.001221315,0.00025512942,-0.0012234709,0.0002559043,-0.0012239846,0.0002545599,-0.0012252678,0.00025703778,-0.0012214008,0.0002540465,-0.0012246671,0.00025451148,-0.00822705,-0.0010611224,-0.009314393,-0.0007897436,-0.011273725,-0.0026008105,-0.010128448,-0.0050583575,-0.011133891,-0.0036967415,-0.011420438,-0.0023069563
ata-100762,-0.0012249278,0.0002561484,-0.0012230962,0.00025710012,-0.0012224738,0.00025585425,-0.0012230377,0.00025769064,-0.0012225662,0.00025387327,-0.001224228,0.0002575714,-0.0012251643,0.0002578715,-0.0012214037,0.00025520247,-0.0012236193,0.00025710717,-0.001224744,0.0002564354,-0.0012254587,0.0002558534,-0.0012234172,0.0002583521,-0.0012225797,0.00025391008,-0.0012253595,0.00025709654,-0.0012226934,0.000254314,-0.0012233043,0.00025656307,-0.0012269461,0.00025674357,-0.0012233399,0.00025348808,-0.0034100353,0.010468316
ata-37653,-0.0012244598,0.00025583553,0.0013000623,-5.6304933e-05,0.00073144736,-9.9833574e-05,0.0008222477,-0.00015006305,0.00061778334,-0.00022771761,0.0009500154,-0.00040242745,0.0011087393,-0.00029223485,0.0010859726,-0.0004658855,0.00090527453,-0.00044526588,0.001278876,-0.00033324285,0.0012120847,-7.461906e-05,0.0014566784,-0.0006761163,0.0006628611,-6.890183e-05,0.0014215927,3.944607e-05,0.0013980151,-0.0004380571,0.0010110155,-0.00036257014,0.0011966415,-0.00082161627,0.0011674708,-0.00024750616,0.0011451894,0.00021196938
ata-37655,-0.0026545124,-0.0009155957,-0.0022497787,-0.0009224238,-0.0037051141,-0.001586366,-0.00359109,-0.00036764087,-0.0033498332,-0.0009890194,-0.002627232,-0.0009920092,-0.0030267942,-0.00039018248,-0.0027056052,-0.00023600782,-0.002790257,-0.0009591608,-0.0030710446,-0.0011524643,-0.0029471829,-0.0010730525,-0.0025804858,-0.0013472543,-0.0034279698,-0.00034315593,-0.0035236925,-0.0012113133,-0.003412562,-0.00077409315,-0.0021888306,-0.00037524803,-0.0027155525,-0.0019287469,-0.0026489794,-0.0010800754,-0.0028961431,-0.001190267
ata-37673,-0.00067371153,0.0004992414,-0.0006665926,0.0004987184,-0.00066436233,0.00050522445,-0.0006701917,0.0005163578,-0.0006780095,0.00050712575,-0.00067693763,0.0005031204,-0.00067157386,0.0004901688,-0.0006714504,0.0004997136,-0.0006430025,0.0005264386,-0.0006692532,0.0005053141,-0.0006721569,0.000522527,-0.0006589289,0.0005093756,-0.00066858315,0.00049747276,-0.0006666371,0.0005043176,-0.00064932427,0.0004927906,-0.0006663113,0.00053062313,-0.0006486789,0.00049400586,-0.00067283376,0.0004959877,-0.00064805197,0.00049953704
