id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-104.87514356724508,9.065049466288723,-91.91704952696432,-8.237946331602075,-84.05589934778952,-17.799797959497425,-75.99134531976304,-26.29656934065651,-67.83467328297526,-34.08670258165549,-59.9719384042647,-41.66181321463693,-51.91801521189779,-48.28674936289275,-43.876035267557874,-53.89853072427649,-34.504840844375245,-58.91757256405801,-25.558762698048344,-63.61026535636948,-16.369750972442457,-68.68331187566467,-7.401226207065213,-72.83818654017799,0.9995627653359253,-76.17367397143053,9.916594688629612,-78.77118104165265,18.74424178926251,-80.17362601015434,27.07928165854513,-82.03947470575592,35.76783124968234,-82.29805359123263,44.37726059701052,-81.78663341790046,51.703509220144994,-83.79390198724175,60.05060902765498,-82.00090043103935,68.68108622365231,-76.82947689821835,76.88796859353582,-75.06885382039214,84.4041412006679,-73.80975813244358,92.33258750373784,-69.60647134913535,99.72459244612013,-69.13436135432293,106.82742878834003,-68.68547159873114,113.38318368081607,-67.18725511553887,120.08980253433927,-66.73246996666082,126.84364885812883,-65.35544840552829,133.16148054502256,-64.39009123012696,138.8838778236626,-64.36606876411773,144.2316689456258,-63.7977942158654,149.50704315860307,-64.21813109759206,154.7771689353382,-61.752473327712075,159.8811015981157,-59.562562605005674,165.11232876119087,-55.90025663417091,170.20091766536083,-52.57636774352181,174.74479688875473,-49.880611486398614,179.81328998716037,-47.55817791234389,184.15608947682654,-46.193039039687825
d0.95lr0.1-1,-105.10182569986777,8.427697828037479,-86.29567049745155,-13.388979870469191,-71.01329297497934,-29.41602287319,-56.31020889988046,-40.79299823900654,-43.33124821984803,-50.27131519892273,-31.1648262006199,-57.76955632117805,-18.325448860970823,-61.690393056067755,-6.468701492410453,-65.73100154238665,4.33297068475906,-69.70807810804168,14.748320343916244,-72.78825824757728,24.996919855409523,-75.31843792698194,34.06766545317253,-79.51453431342514,43.38302813317946,-78.4793821362509,51.97281413791891,-79.45294779816567,59.97702450998378,-80.50354182036818,68.877590288251,-79.66768404464231,77.33378935756686,-79.12171127510709,85.0935349820579,-78.80734415486381,92.49489830988432,-78.08206250715476,99.27216431201262,-77.89579069148992,106.14075653799021,-76.36128174999752,112.51616161426409,-74.21546142048203,119.54583683316312,-71.1397480565232,125.7132476284195,-70.08609111667734,131.553353052231,-66.03876641663537,136.77524021738228,-65.25243451796304,142.59475309922468,-62.9464921482803,148.1443928528067,-61.13665150862977,153.58948472465428,-60.255297727710364,158.71440643871867,-58.941223092973246,164.25955689526708,-55.88635083989249,169.58769045347356,-52.85029664217416,174.80105619986296,-47.93996178861344,179.60659042756626,-43.98887476565608,184.30915781302568,-41.2875352062038,188.43771812097293,-39.08865975697668,192.95331371954182,-36.72144183034489,197.21080725460786,-34.694446565523386,200.81022769372993,-33.83554600846887,204.79608922908855,-30.701639492202478
d0.95lr0.1-2,-104.51128345068861,8.22104447440944,-86.04815124218982,-13.154054122719957,-70.32666415172062,-29.255085397381063,-55.57509850213489,-40.15144075978358,-42.230634711826674,-50.32655788602325,-30.352771671704556,-58.497357492598624,-19.137823239403463,-64.87968775578153,-7.807201226378227,-69.83443218035433,2.9294233040612543,-73.40795628629142,14.193079723222649,-73.03020245530232,24.395043290702613,-74.26689713573491,34.729350073674254,-74.24244330232905,44.45773036191493,-74.42818436615826,53.43098570304861,-74.91486394419944,62.06143994578331,-75.84821497683812,70.24800796122462,-75.67718059677618,78.37816931108277,-74.58563364288264,85.62586385558434,-75.11214242194846,93.29897603577975,-72.88483724884186,100.28572240703647,-72.61811144943604,106.89249470256888,-72.57555720199248,112.71155787357327,-71.73451933631236,119.13419079815297,-70.18564136779757,125.46389189953898,-65.44540823453025,131.81029795059857,-62.89243489136893,137.28982436637395,-60.98315431451293,143.1794149064418,-58.34185275266192,149.0127103211253,-56.09572289807173,154.23019002487956,-54.99421258079762,159.42369439249597,-52.744395717829654,164.24062992111047,-49.027373101974085,168.9177367850169,-45.68040516385147,174.23870638716556,-41.03434265939756,179.4172817079418,-37.41815770602338,184.59294043615748,-35.436820393550846,189.63354746503126,-33.65141936984102,194.2286044429623,-31.763796031923416,198.44495538131966,-27.976820138675684,202.31004424813202,-26.09873427725009,205.52394952152676,-25.168906745339257
d0.95lr0.1-3,-103.73284656975125,8.796563038802388,-85.42388031034184,-13.314264072367196,-69.2282012680916,-27.798352347171747,-54.60687733194763,-39.221740261348366,-40.83318808186493,-48.58288160338118,-29.056466592809183,-57.2926659163191,-16.13760756701842,-60.80735449441358,-4.3976021423464005,-64.3717138684094,6.5996645563261165,-68.11793546057261,17.02849279525779,-70.2745908061786,26.607339396089536,-73.53450394361104,35.90047666415896,-75.38602630842352,44.93724548529339,-76.30557980738602,53.79780027306222,-77.29219621254455,62.40554058979618,-76.95905984393976,70.66704319508115,-76.16202621171404,78.65853300260298,-74.40712303830635,86.22132493775001,-73.9910446088096,94.13850463873058,-72.16724462075221,101.40954978932061,-71.52935829120779,107.46903665745815,-71.08080981885847,114.02901517232841,-69.6295425240151,120.8449819504829,-67.72346207299502,126.86388113376843,-66.21416685453369,133.2105665064067,-65.48124979512573,139.20068868757352,-64.37738815355631,144.7767485585117,-63.02856509894099,150.26070821451827,-60.50562521553817,155.8416972054596,-57.15360405855432,161.28321706026418,-53.248714521616044,166.58757437383352,-48.882185275020504,171.86170226701668,-45.42958003002893,176.8761638428693,-43.59833086430985,181.35667876967455,-43.355765795648296,185.65870066773007,-42.83637370464259,189.80232858575596,-42.17902294713968,193.48445221055823,-41.26725761625392,196.61680886431859,-39.3803472215656,199.5694988688079,-38.214334524814745,202.76806876654754,-36.49255417257833
d0.95lr0.1-4,-104.35096386433655,8.972147500111753,-86.07477638800603,-13.443468820892232,-69.73126504682493,-28.335255000910944,-55.50165165562891,-40.696519082378686,-42.50516621360195,-48.76647990188877,-29.991259374425095,-56.501074459332266,-18.695047963489817,-63.365651188112956,-6.56436027859225,-66.80204719400129,4.676039834689343,-69.76830260498332,14.884578485006196,-73.58487363268755,25.21457112168081,-75.19679106311968,34.92543366555787,-77.01552323092062,43.80400156844042,-78.86312714737251,52.362370785978456,-79.6254571021604,60.78177239370518,-80.67167679272222,68.75508402507806,-80.63613036356779,76.4917331083503,-80.38140302160576,84.46042269429913,-78.55895482580146,92.08189182124438,-77.41246306810298,99.09495262292369,-75.51317138182263,105.96525849965535,-73.5572226977342,112.83774716728055,-70.31475100937685,119.90784504645379,-67.71498775635261,126.77845762064386,-64.18195925423274,133.06494674152492,-62.12227717112485,138.97854279103305,-60.7218051202033,144.28948103751674,-60.472649703872,149.95530367432693,-58.678703944700395,155.49629842879887,-56.91736631531177,160.71737486759446,-54.04651155386441,165.20756068916614,-52.69927885080598,170.16826948317882,-51.108842377343834,174.99752196604786,-49.7621537890824,178.90748171218132,-47.972038682040456,183.42029158754121,-44.27892619415355,187.5273374711307,-41.390337064913446,192.1126213552753,-38.16785329010741,196.6251107350187,-35.910895193650205,200.83637118192655,-34.14599208868843,204.68975805727237,-33.19250436633861
d0.95lr0.1-5,-103.72132963895618,9.660311000904633,-84.99153939288391,-12.267221290954652,-69.03182422813508,-27.20902031536863,-54.495688977493785,-38.56589178393042,-41.54831400080305,-49.183902814649485,-28.708895638689633,-56.80883764699118,-17.02550410209519,-64.0250206763296,-5.591414391728682,-67.33220018803992,4.88117873600458,-71.02780053967902,15.593053989139463,-72.04059910912699,25.323044018924637,-74.68674445257327,33.21334533670971,-78.60923296406999,42.49937210946322,-80.57319506022492,50.190310717489325,-81.84077145436638,58.88882235860472,-79.04742059600278,67.12596121147,-78.65793079324938,74.35333159961827,-77.84536663628197,82.53094107302452,-73.62853595398718,90.48241878743485,-72.32791570845474,98.00412124615939,-71.69634387126791,105.42324128838793,-70.79959550758981,112.7130931566713,-67.2912880567126,119.95065092077894,-63.82197221497807,127.08795549702502,-61.638886939255194,133.3093919393383,-60.99428662343546,139.0621901011094,-59.3673011635942,144.3729827449566,-57.11433453042764,149.71559506162035,-55.64066220558246,155.25033406912138,-53.194041219070265,160.25970805103165,-52.84853071138414,165.31098471924932,-50.70482550551692,170.57678693604802,-48.61060226020677,176.0663369643888,-45.21299684837255,180.9868180149525,-43.749862878613484,185.8708692653119,-40.96111947956126,189.83631104685506,-39.91958355100626,194.25966236303546,-36.79722109820341,198.1402127121313,-34.394392092298446,202.21642147688644,-32.91589693219273,206.134236979375,-31.455290497481755
d0.95lr0.1-6,-103.89478864054752,8.424362266630656,-85.55122778860185,-13.66709297074357,-69.4583807423962,-28.061316532023447,-54.99790627305302,-39.52607690749558,-40.95023814232505,-47.542722835492874,-28.192507559761818,-55.78080805227574,-16.02757753243949,-62.14110511091689,-5.744290761930352,-68.86336701525566,4.295851090309229,-72.99929420195956,14.772790586254565,-75.73608789206322,24.606766583473085,-78.03014805682692,33.687680236530376,-80.98551022539016,43.00900087336436,-80.637723032942,50.739282693586226,-80.54201804924571,59.94637781199428,-77.82403361428916,68.34671531199483,-77.48342348442202,77.16702521133023,-73.93074148910405,85.10060594306097,-72.64065030535433,92.23417067385688,-74.10305146190862,99.8494036621726,-72.32787609575944,107.47852341319826,-67.63506301785773,114.45399107773807,-66.24764737190252,121.25767945122453,-63.141866868898994,127.54915516191727,-62.74851747600432,133.0997372353772,-63.47877219715391,138.36363555185363,-63.737642784746804,143.53599596567034,-62.17578125074029,149.23849287451935,-60.33734395690229,154.63614195772948,-58.90627569251253,159.52673721064423,-54.57369330473665,164.26942725749976,-51.065142076987556,168.72331684436463,-49.45102780688505,173.26482311102242,-46.8242488616725,177.59407199181797,-44.034948862191264,182.4588044310019,-40.89642855571755,187.32542005120234,-38.066379877815244,192.24485694938934,-35.1619972227307,196.86931966852364,-33.311165539386835,201.13783887426487,-30.14702384099391,205.39287309460286,-26.838469312399923
d0.95lr0.1-7,-103.80612263778207,8.846143861959563,-85.73603636679107,-12.545077959778757,-69.71477493271368,-27.877758715079622,-55.53230430681625,-40.11599554162964,-41.68376666062882,-48.85452533345462,-28.570681646610257,-56.06297649652539,-16.98336674770301,-62.77474088511891,-6.9947226774763465,-68.88162346075319,4.155757091029415,-71.53958388769324,15.047917177074254,-72.90466197731877,25.435611876564753,-74.11729793141414,35.09754635739335,-75.89227419473325,44.143549474557595,-77.86588483934554,52.10070751248962,-80.22141898985201,60.4153321732104,-81.05629821978545,68.40528494600467,-80.3921435190589,76.50029614931871,-79.73449219264413,84.48594878916303,-78.08934417907535,91.74687950572996,-76.02957709232966,99.0187888136008,-75.29978782506763,106.01830590023378,-74.46113833463062,112.86877917484809,-71.74819678819041,119.44506721801007,-69.38155523528125,124.96330052533774,-68.7373038244234,130.99044975130823,-64.94167341415694,136.8164394213077,-64.73853580844785,142.50259236419564,-63.498267881040704,147.8436875751986,-62.02604743844089,153.1350943564049,-58.53889722747258,158.3845229678558,-55.38353388193739,164.1304639855502,-51.870501277354066,169.39221401432957,-49.39057348285702,173.52089095058025,-48.20490691429748,177.82123167646859,-46.735269761155564,181.93837128747563,-45.33291382540161,185.9697107229302,-42.44398540234323,190.42227775980243,-39.058974540767935,194.77245386014346,-34.680306799307836,199.19705291949307,-29.835945177086224,203.64978546541948,-25.781102296349257
d0.95lr0.1-8,-104.72142759816785,8.1305828320804,-86.18261625823182,-14.682831024018672,-70.64160234199336,-29.711034451490665,-55.92958167754255,-40.71830305253194,-41.84203461429664,-48.642309572850095,-29.115282913677394,-56.856124680865065,-17.238182969928832,-63.60789092529038,-6.489604308649316,-70.03924655631388,4.038534184682235,-74.10648453163219,13.895761881446228,-77.51824000178863,23.335941270343476,-80.08443233691847,32.6251579593816,-80.52507206396378,42.38292849730255,-78.19429596352519,51.28924008546613,-78.40760230304056,59.08154285364302,-80.67712860216501,67.40925217245344,-81.01570643646888,75.47356423292604,-81.94607192910966,82.75945344260244,-83.15381744469019,90.48258663750417,-79.45698011729547,97.4776375630272,-78.10797139860975,104.54413423363259,-75.43505671818019,111.75613851774617,-69.37170305067505,118.48664174226171,-65.20336813123576,124.99489850933706,-63.73241577029246,131.36231342621693,-62.272739289422866,137.7077582935174,-60.024129783288934,143.48024275647447,-58.1616210320015,148.97970465362283,-56.4689043097494,154.06655289236588,-54.06836199291604,159.87119154473103,-48.8188555628006,165.25233612694575,-46.09518196477227,170.4797446275586,-44.006135341057444,175.86962446519502,-41.2220040436915,180.8054891878256,-37.81815284298577,185.57398805881144,-36.15657281771608,189.74623009316497,-35.88593535994233,193.5562695678711,-34.84666703728083,196.80244439373192,-33.38982127222508,201.00684198970058,-30.89317567062025,205.17998009709098,-28.338267753736766
d0.95lr0.1-9,-103.92258728156558,8.994055906970306,-85.69801360923472,-13.079027223136015,-69.96660713419493,-27.685525670841884,-56.496226774862606,-40.08788137655868,-42.77051542739028,-48.423359717750735,-29.027211429873013,-53.261088738113514,-16.67608492078306,-60.95520740879485,-4.868737192122558,-65.18229765659643,5.72319185177195,-69.4301459281026,15.406170161422612,-72.4215899007142,25.506893164566343,-73.69469784763845,35.11792145644779,-75.2165282828828,44.5407781398015,-75.48268094536381,53.60493694481661,-75.53719274790579,61.89386237725258,-77.7123812938569,69.04453171856949,-79.8543655775182,75.6797018382461,-81.16077200598649,83.61884883471627,-78.53277251630057,91.10686920396344,-75.41462051402618,98.12411119702193,-73.5356308445147,104.78352870598108,-71.62368451601682,111.90614893356953,-68.59090102742553,118.28806802494661,-66.78688782814763,124.18845212782965,-67.30576078635978,130.5567785743831,-65.95851765617692,136.73129536318896,-62.37577259126993,142.97298321190175,-60.433573461924986,148.37046995546274,-60.53854108713696,153.8034209026521,-59.357144450625206,159.05743833305607,-57.36636354740006,163.9929062667676,-55.21841164246026,169.27999436662438,-51.42677290050067,174.61051004475976,-48.29417812579039,179.55689574819786,-46.0229638891595,183.89332266504138,-44.01789837382034,188.08079590939047,-40.81985943763379,191.3694062501309,-39.26221910419767,195.00420349361147,-37.994490311442064,198.94661384218264,-36.3079130654296,202.84816497036297,-34.5540336983976
