id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
p-0,-6.756632575362225,-0.39255438666866493,-3.4863052349722734,6.229179269451241,-6.438616818613198,0.9559729921343139,6.1965054902933385,-10.690304845944178,-3.9275213845476324,-1.850497381075309,-5.017135915840012,6.185992809582903,-6.121410955455887,1.320077569173472,-4.991053794339745,4.294412924252191,-6.021365094440114,2.826732624623375,-2.649967812786293,-3.333888179208611
p-1,-1.8129118668353454,-2.9741476568603264,-2.0815162434409062,3.4202708831491515,-2.024755522319755,-0.4041198618470714,-0.27609614965476337,3.442784936094456,-0.26661620236262573,-2.661678792448856,0.35377261578911134,-5.382695197121093,1.7537343518207407,0.8141538574509463,0.7315979066030239,-2.728923038920918,4.159729456126342,5.249598376393721,0.2187172316722667,-1.5986439149752116
p-2,2.1041165117669096,1.6589841031731294,0.6991847249057832,0.8104228721924922,0.4685121512846713,-3.443499854602243,-1.592273252191651,-2.893876225897,1.842644912734245,4.8771759431724035,0.9199325806895973,1.5624957549077685,-2.173469168217903,-3.258077116528992,-0.7301938075601584,4.924929666131901,-1.3870003721937842,1.9657613546564878,-2.6753756538035205,-1.673794540092887
p-3,-0.2719761189626689,0.6168315903249578,-0.9415213860734339,2.092781546351368,0.28758782443198705,2.067002630515621,4.339695318339949,1.4259474552036668,-2.4719432457748063,-2.7272915392585095,-3.6170754416805777,5.2333484389565195,-4.172270978888177,0.005009850238686976,0.22270212882014112,1.4371990766004015,3.34727086902908,2.287446417972784,-1.8518532323966648,-5.3495898984056485
p-4,-0.5771481595380898,1.6299183581689245,-0.6168643214501829,0.2613469688865277,-0.38121825463082526,-4.304890762261917,1.058290930544816,-0.4488533434715761,-3.9938906140705237,6.344180820030216,-2.698554528951615,5.14376403279761,-0.9958104267983713,-1.193997191637693,-0.9752719680936277,2.924223844995452,-3.861098214011432,-1.0776151961084415,-5.289834864569068,3.3206916370428115
p-5,-4.906911737719296,0.426552126068974,-5.62203643518936,1.5649340453584615,-6.171627646292216,0.08671469707980883,10.343407202062012,0.7218509073327464,-9.811707025766834,2.7547610897157777,-10.75608897550977,-0.08574203504647078,-10.300348309146182,-2.289505245370207,-9.685830296176901,-0.7177606467407761,-9.887473978397347,0.9877665693074417,-9.666801126763,2.113649554712527
p-6,-5.888189206011822,-0.8712565782971229,-3.4522112824146878,-2.846876695727809,-5.05859677339952,5.596727695203185,4.95407419290437,-2.691136803878207,-5.71434490965867,0.9010724165028234,-5.677210552448591,0.23961728451176842,-5.597784178017967,3.762577625657701,-6.327409840461257,-1.1635036614818084,-6.125134651127694,1.5573057882419845,-4.000452218004235,3.5421694978372282
p-7,-5.92994419909279,-3.4875137280275226,-4.9390150291126425,3.6298731970491365,-8.155998778304708,-2.028480473558985,-3.891491668963416,11.140127417507994,-6.78902231086778,-4.071279535074025,-7.282449654960682,-5.407024523166178,1.8666047164513162,10.412515244519064,-6.517047818961274,-4.130061687291722,-9.206231397939028,-1.573902988512454,-2.835063884471505,-10.480320745515495
p-8,2.9487397760122085,2.251227346994054,1.5182831742581198,0.04747838809806554,2.5142581808413045,-2.6001171776649734,1.8701694075596125,-1.1980571927266706,-0.49281235572875903,1.6793890652366388,-0.10317207767805997,3.534847303973287,-1.757466048304221,-3.3132334017067158,-1.3493072781070894,1.5466425989789678,0.9225450993222744,-0.25891411576985796,-0.8949983566667994,-0.8433291225898804
p-9,-1.6910565645100941,-0.14803562655103175,-1.823334841470306,0.7983698739794505,0.18302488807018746,-7.745402623832323,-4.3444921252681,6.526224885428108,-3.559165004354855,0.3656192637202179,-1.2766162226507944,-3.360703332445671,-1.2852431327203886,5.520190865914956,-3.8899019971264077,-0.0020245870855021865,-5.947965237561128,-4.20838532791655,-6.49560485232656,-1.817830131758275
p-10,-4.19464780732308,-3.0063078280702844,-4.728240646083953,-0.3237638477413257,-5.059273698721508,0.6332305224381005,2.5258776752156593,4.684700011883757,-2.2478464249154904,-5.52465352974758,-2.599587101754529,-5.50207090429966,-1.5005845637948414,6.738420188068816,-2.4073274998937393,-6.461818850404213,2.079193541548528,7.037406911445263,-1.942788794329544,-4.814572181493676
p-11,-3.4061601577946354,5.523880393189078,0.9390744770866236,-5.243280219977194,2.263140847432685,2.263894626629685,-1.0922874618374832,1.075771107409944,2.7130594933672483,1.1074020265307474,-4.715107306326072,3.5140229176405686,3.197736530007302,-0.3825426325883478,-1.530767452671427,-2.1787497992177327,-1.0586738496436146,2.5880598745342844,-3.2708296861366453,0.4155317213991582
