id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
cat-0,-33.00066,-17.752544,-45.448578,-2.1954932,-45.5026,-2.0500786,-50.18861,6.8303585,-54.96855,-1.8104656,-65.167786,-26.674652,-55.4387,-1.918248,-58.470352,-5.1718993,-57.76489,-5.017822,-48.890945,-25.446236,-65.05824,-26.818602,-64.795525,-27.117456,-61.16123,-30.940199,-60.298252,-5.675801,-57.86301,-5.242756,-65.50723,-26.010239,-60.33052,-5.6593094,-65.80715,-19.752567,-47.430725,-20.940235,-64.92591,-26.617413,-61.166965,-31.288776,-65.4049,-26.280714,-65.85588,-19.809393,-65.29201,-22.174969,-58.69775,-5.476638,-69.841705,-15.118899,-60.470287,-6.275131,-65.71556,-9.853816,-65.88286,-9.445592,-60.63592,-6.0989175
ship-1,33.043194,-19.722847,37.848167,-24.867811,35.57224,-33.044075,41.311283,-27.682503,41.766075,-27.271812,52.83705,2.0898309,42.284756,-28.07363,45.444443,-25.435135,42.084667,-27.716078,43.02917,-26.4584,53.965477,-8.253135,52.248943,3.145848,43.770226,-25.381002,59.599327,1.1740861,33.930058,-34.23409,43.146523,-26.779778,43.501034,-25.929169,32.293003,-32.74333,25.197166,-48.98551,24.045517,-43.38376,25.081541,-45.713947,34.687008,-32.466797,34.44952,-32.479595,34.755234,-32.368103,30.195,-43.92044,30.02214,-44.52891,38.20847,-30.64936,42.66433,-27.87789,39.618446,-29.769606,34.146576,-32.694447
ship-2,35.970505,-7.371804,40.367397,-11.238329,40.692204,-25.691547,40.789944,-25.756052,41.903046,-25.375542,50.534237,-9.214965,38.6411,-28.617107,46.35149,-24.55642,40.3886,-27.92289,41.811996,-25.882225,41.999844,-27.027145,54.234306,-8.728412,42.894882,-24.785217,58.188877,-10.379488,42.234703,-27.314943,46.094425,-25.060247,46.25124,-24.88776,43.35396,-25.037037,35.542255,-33.036327,33.529724,-34.685207,30.238394,-41.099953,40.107044,-28.015139,53.741833,-8.58867,54.183125,-8.438916,38.639854,-30.077923,47.581146,-24.236074,51.165863,-23.702868,46.050266,-24.749928,50.906467,-23.64175,41.87763,-27.54099
airplane-3,43.108845,17.53434,55.14159,-9.822054,53.681343,-8.473028,56.30603,0.89947903,58.212532,1.1492616,61.25415,2.4011421,54.602505,-8.659946,62.493164,0.1051292,53.681812,2.9946883,55.531635,8.9022045,54.293713,10.132952,53.08813,15.759893,50.334206,19.238806,55.092266,13.690161,46.1137,20.52144,47.32001,21.183325,45.182335,36.348473,44.428673,37.888622,41.346035,40.0304,35.950222,58.221043,39.038357,52.94527,43.32409,45.330196,40.829533,51.635433,40.27858,52.10699,35.642113,57.804405,35.88184,61.027946,39.091198,53.09469,36.950092,61.403522,37.79043,58.05192,26.53509,68.10741
frog-4,-28.891636,13.640136,-30.84614,12.446004,-29.862534,15.259828,-31.12288,21.29083,-19.537685,26.902502,-10.097574,12.184695,-38.534332,28.50235,-25.916239,29.069315,-27.34685,29.840437,-31.983637,19.405123,-25.974247,28.851511,-27.485172,29.941809,-33.398643,18.098269,-24.310513,31.331966,-27.412823,31.165012,-24.08817,31.978693,-29.502834,39.529564,-32.500042,33.125854,-29.339695,43.1832,-29.60908,39.66329,-37.965206,28.22956,-30.020706,42.41258,-30.406816,38.9745,-30.66363,42.067,-28.592407,44.744724,-33.00137,64.39762,-29.47897,40.10218,1.1751705,62.5146,-25.643734,65.93384,7.964719,64.73733
frog-5,-39.505306,19.441265,3.5402951,-25.151928,6.7823534,-43.861576,-40.732574,41.197628,-35.954647,51.903454,-45.098156,32.411846,-38.330505,50.16702,-37.27679,50.785275,-36.265617,51.71169,-38.29622,50.418488,-40.703297,49.12724,-26.84802,55.756573,-38.302456,53.485558,-23.439722,56.887043,-27.104874,55.76822,-25.910206,56.68008,2.1445618,59.060894,-21.75286,58.730427,31.311855,23.999926,-21.983847,59.24812,-19.028015,58.12605,2.4242237,58.621216,0.024774106,60.25822,-26.64771,54.72325,-22.324787,59.453472,4.8683624,57.97701,36.387833,6.584255,3.8708591,57.491047,3.555303,57.934,29.691893,24.295483
automobile-6,12.257555,-49.911106,15.161617,-62.01737,16.030914,-62.151405,9.43375,-48.563885,9.220209,-48.405594,-6.3549414,-25.885916,11.258348,-62.06685,16.81505,-59.26867,16.015116,-61.62338,16.189882,-61.356598,15.956731,-61.397076,14.91926,-56.670406,12.004626,-45.657494,11.521057,-49.648136,32.905556,-66.36719,30.373589,-65.54431,25.029655,-62.197346,20.776829,-41.80292,33.164223,-66.261765,25.851543,-60.525177,15.072156,-56.712795,15.125601,-56.884323,14.993486,-56.760525,12.267046,-45.570213,33.628635,-66.65024,24.09184,-66.87565,23.687855,-62.3136,15.957524,-61.456497,6.0550485,-59.711773,14.993806,-56.6933
frog-7,-28.452938,16.111378,-30.953123,18.951284,-32.153687,29.047659,-31.3136,34.48836,-31.083292,29.470232,-30.197477,29.403976,-31.333513,34.292564,-22.882143,27.920546,-20.434675,29.014505,-16.192495,31.451063,-6.98747,35.08143,-21.489094,27.779522,-22.639977,28.060255,-6.8224244,35.031994,-19.91368,29.185162,-3.8635767,34.944233,-20.661064,28.138582,-21.198095,30.392614,-29.62679,30.013493,-21.288097,30.627394,-6.2909803,36.746876,-5.270922,38.252182,-21.281744,30.738457,-3.5893476,35.825283,-3.5502107,35.7059,-5.29938,38.42842,3.7063243,43.973476,-19.733755,29.627016,-21.08112,30.497046,-21.728243,30.666576
cat-8,-21.227123,-7.1038084,-29.259296,-22.812153,-38.46836,-23.195053,-38.83353,-23.949675,-47.039383,-8.4278965,-57.908165,-28.128895,-58.255108,-17.956858,-58.157215,-19.01924,-58.414223,-18.102873,-58.141766,-19.17416,-61.85843,-19.51983,-58.25332,-18.356113,-63.189003,-20.061302,-55.481384,-11.435029,-53.06015,-9.866798,-55.350502,-11.31947,-55.5106,-11.417428,-61.574703,-16.17464,-61.581074,-16.771126,-64.69529,-14.798233,-64.497375,-21.361757,-60.161186,-12.492682,-65.04805,-14.765461,-63.526554,-20.289347,-55.666622,-11.224491,-68.51172,-10.802759,-58.590805,-11.518123,-68.95991,-10.794519,-64.01848,-12.753832,-62.982166,-11.993281
automobile-9,26.435478,-20.918535,23.354507,-35.72894,7.810079,-57.335464,9.024204,-60.617344,7.2856655,-59.699028,5.8661222,-59.748596,24.43214,-71.071236,24.129637,-68.01655,24.27287,-71.34855,19.921139,-70.7895,18.278767,-71.27064,20.755411,-71.08027,12.077148,-69.59823,16.637331,-71.430115,38.207783,-69.006386,36.057552,-69.93665,28.392996,-72.13655,20.988663,-71.45252,25.04355,-73.10832,36.55625,-69.80573,25.09354,-72.93117,11.923647,-70.7452,25.745573,-72.54198,33.939186,-69.964455,30.69798,-71.74301,35.388206,-70.37466,15.814224,-71.845665,19.21112,-72.032196,16.4732,-71.61585,19.453018,-71.157166
