id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-0,-0.05778047186901707,-0.02279705473067443,-0.03874100249798452,-0.04117385289457725,-0.05060240299138502,-0.007805828394574206,-0.07498429200292794,-0.06434378881034569,-0.06499441141594403,-0.1629630488138762,-0.08589818559057003,-0.0027693532259979487,-0.041300335340638254,0.037169560892892105,-0.041480819799648634,-0.0799327803070105,-0.04614728258570779,-0.028125041525487348,-0.07549171209389573,0.004372766214700879,-0.05252677229062265,0.04517704478453506,-0.06466490309450185,-0.015203365409757351,-0.021922880496850025,0.01903397807077676,-0.02130479731811122,0.07225904459340977,-0.06454276291519631,0.04410840523067737,-0.05118545559576834,0.0528972794058437,-0.06106248980741784,-0.02941585996387172,-0.09915653760219448,-0.10012642052694982,-0.08985087976543124,-0.10917287128319965,-0.08947026043731635,-0.10879909758809302,-0.08863111016528612,-0.02722931779216598,-0.07991158423698895,-0.057953204307448984,-0.07917945455339698,-0.1007494336495488,-0.09707539038455874,-0.06179547853764932,-0.09249334661940159,-0.04070326552537537,-0.10078540236364768,-0.018607972854931834,-0.10954586917624559,-0.052776580640153566,0.10367828519165455,-0.020499421669870437,0.08445450696280066,0.014861479974333576,0.07146021995701682,-0.002218101886813267,0.0554519650348694,-0.06829239930056692,0.014788127143498682,-0.09605314131496766,0.007846132914643466,-0.11196401068546334,0.04908443952705977,-0.0665778472943297,0.02628373144899079,0.030882974532756194,0.028616726097464983,0.03666079856569545,0.0013307860926068807,0.046660764921661865,-0.051369071298114105,0.020092188931677343,-0.004619956022144442,-0.099851007305072,-0.0023253931482612082,-0.15946420141443735,0.0035325114449344217,-0.143264198976966,0.01894378257056142,0.26955055312390447,0.04465840153790788,-0.27035630066966654,0.04719510943767342,0.20126531037823672,0.07151231608281247,0.0897019096700572,0.036070518880588785,0.12174769032203225,0.06618862109143094,0.1370669492588527,0.04770694689262143,0.0791812919333721,0.036740448928832936,0.08481157240621856,0.04825807524090206,0.12615218001679868
c0-1,-0.49424521298334745,0.0470310755020927,-0.48699076717635253,-0.006310806582594676,-0.5333924237603949,-0.061392659808885613,-0.5232310577737364,-0.007376643895802806,-0.5280400401642251,0.07716287786652434,-0.5212903843094628,0.034360575808045704,-0.5350951604242348,0.021232686351124932,-0.552683259848026,0.0027169483217487295,-0.5600033661444929,-0.10755780803189006,-0.5376401991655002,-0.22322141157070943,-0.5149297301332816,-0.0751641146634372,-0.5082680389634724,0.2538779521894689,-0.4287065833781,-0.2805780754137888,-0.44345552842944586,-0.2638922954902421,-0.46114561287730166,-0.32556019563129945,-0.4703414215257389,-0.34407723128879203,-0.46778035230636034,0.317922559881115,-0.46658138341767,0.32887014462970904,-0.42135178303468057,0.3442960126762701,-0.42219779620831666,0.35113046401320996,-0.39212342904622677,0.37403706241943446,-0.3850280079244605,0.38104359736782606,-0.34275397998628626,0.40487820450741413,-0.36891543591459275,0.4272888848241237,-0.3814075763211573,0.42983978130374134,-0.38583267813626826,0.3902621471862978,-0.3912414896103577,0.4051406487399381,0.43783184482549337,0.3755427680106374,0.48408857270011013,0.24017374147020948,0.4751083838006292,0.4654268404194733,0.48722408834968717,0.45947660000473056,0.49960031635381397,0.21767962615951053,0.5360002312199224,0.33604966990723983,0.5360366334402616,0.29235771794670573,0.5552399816546794,0.357044502382437,0.5472181560813016,0.19550660904294329,0.5388046823599396,0.2275101080256014,0.5429175262612945,0.0018936964647142428,0.517952787515995,-0.285188913493604,0.5243472451722456,-0.3848787043508665,0.536423458299083,-0.33616636049854903,0.5037969028046864,0.48749245677454445,0.5405376274364171,-0.48675008976259554,0.5350975783285761,0.49990074043348703,0.5538433106093139,-0.13894280190840164,0.5694045771577162,0.03303854339282254,0.5422632523532931,-0.070858688857313,0.5466243686619268,-0.15600359886860185,0.5714688712852533,-0.257620127923537,0.5507573727745042,-0.366048298167377
c0-2,0.40577514415433075,0.01642093560838599,0.4399053707076306,-0.004675876995927752,0.4640757949901882,-0.04416664385911871,0.41537605793676496,-0.062012662485224385,0.38960066868666254,-0.05157160136250543,0.3655602442028255,-0.03397463898136463,0.32991235553370774,0.02316721796211495,0.3085162733275931,0.02840093445415165,0.27991632005574435,-0.09049637073028693,0.2588698047024006,-0.07858928544548109,0.2210047744028797,0.06391365936798381,0.1811078962452671,0.041673673712417654,0.2042729326219449,-0.04499741740760724,0.21645291005178915,-0.035044982230874704,0.19401896342500935,0.06200148416470045,0.2061434214680863,0.11809865919539636,0.2284089177592895,-0.12410872969055459,0.24664688264802956,-0.09635489109854202,0.25537199786136455,-0.10460825706948697,0.281061546963635,-0.16591004657448546,0.28196175169566845,-0.17121956296271684,0.30403051569432116,-0.17194162542747302,0.28872110474921153,-0.1588335553115664,0.23655954072190294,-0.12400457185554666,0.2668183075328297,-0.07105820922537101,0.25474837566174885,-0.13671967597724016,0.252542305232998,-0.07938301064967179,-0.24145105349159537,-0.05485621604948093,-0.2478094092282819,0.01769378438971496,-0.2265073135754489,-0.08913447842953938,-0.27504871943618603,-0.009396422636993695,-0.3062024955943893,-0.07353015400917344,-0.3146596750655864,-0.16982842880321108,-0.34731868370664765,-0.26493702915054707,-0.3567920935684329,-0.2210880513220024,-0.35241405290358624,-0.2234711091348448,-0.3315074157175607,-0.25666947127222217,-0.3012678789324808,-0.22832878513239732,-0.3216469763938024,0.11205720322339935,-0.31733577114367645,0.07590817678623475,-0.3062071885299246,0.10255728237911824,-0.26302794892760745,-0.2079563007665496,-0.23715552262052889,0.17006980679015532,-0.23396247557074323,-0.05477786135586739,-0.20564031162180477,-0.28985638972892436,-0.1829528139876707,-0.2566967997999664,-0.1961634349451601,-0.26792979441859327,-0.23679553657054234,-0.26899089770593737,-0.20884274140049477,-0.2912478016067377,-0.22585954805827,-0.2963274974290635
c0-3,0.07625683010160701,0.01589886040872817,0.06662325177095851,0.04181654824095933,0.013345655138386365,0.0566039812671115,0.03031366490963764,0.022714461146824464,0.02480075457915066,-0.02549890246854232,-0.01364399874863442,-0.013848927622990686,-0.042301855139742675,0.013667203004202419,-0.062373412845673576,0.004523838308876294,-0.08659317382866268,0.0891771871896827,-0.11280900205458787,-0.013848734344936324,-0.07363800163832378,-0.29632564041296594,-0.07319267092875074,0.4425939801190914,-0.06317672867640962,-0.38886385659927564,-0.04481951499391853,-0.3151336605090273,-0.05479910859074384,-0.2680219695874641,-0.0670171429897484,-0.23957517936426115,-0.007489289367144311,0.13283238089605348,-0.0013133801744887115,0.15490137024131664,-0.020064597643768466,0.1863450762777993,-0.002379376301317455,0.12416484069109736,-0.0525813837118621,0.16448258940815647,-0.040331424249020385,0.2492521826237291,-0.016888943431120323,0.23054900407693862,-0.0087874925774918,0.1991190382819615,-0.028793330857361337,0.24661244312073197,-0.07492641028589984,0.16406442813132155,-0.11713904593698898,0.23513516870107548,0.1259416616061097,0.1088587119833036,0.15556288696416215,0.118626945465545,0.13275813430325617,0.22410113415462726,0.12491752030497255,0.20270506349625605,0.1532844305429239,-0.10993067272163523,0.12797888943070582,-0.021535678123519655,0.1677632819715475,-0.14763441381131087,0.1345200495849572,-0.06251957137766716,0.1050563908710664,-0.15939017492233606,0.12087109377128881,-0.17729303211410763,0.09131496985575184,-0.14815592566972152,0.08839684733222393,0.18329555049868912,0.09813601725450027,0.20546637985126584,0.12559223426927932,0.10108030603363338,0.14153522115396383,-0.13955277121521312,0.11637322544375607,0.023411814347441506,0.13207954365079938,0.04724538882250009,0.10790171578897283,-0.2904158684553941,0.10101548409832618,-0.37344969679178985,0.1498480889434737,-0.4108294071817688,0.16480004764793016,-0.40363654187823245,0.1691028021835187,-0.26760327828715574,0.1868945212726535,-0.19599214209814764
c0-4,-0.06433853459081802,-0.031525565850807465,-0.04173705969104648,0.02776509834823559,-0.02912073616032877,-0.03996889479803309,-0.030719149843996763,-0.05115568738190768,-0.026987388492169945,0.06509901558715267,-0.0714408111719809,-0.030637918392761376,-0.07120006988542568,-0.0210876815070134,-0.07702103273736202,-0.043287840167356366,-0.07771816667225155,-0.02806657537039496,-0.07653357277755651,-0.042611358470623084,-0.062282691904758304,0.04244588697150644,-0.04710447105858616,0.051772279974490715,-0.046907576902595255,-0.028242317875345056,0.01813936032111259,-0.06363653193048653,0.00289360034908963,-0.08769445527490091,-0.05200406300494034,-0.07338285765590613,-0.058751960736148495,0.04661698149608148,-0.038706857187658976,0.07881285632162728,-0.008365542215964276,-0.022951912366033732,-0.044170043009121814,-0.04374290986578717,-0.012064087591984374,-0.02669387904138551,-0.021540328790662523,-0.025807244558616268,-0.05278540673721792,0.01856574948211306,-0.07084676763899506,-0.017163693781348226,-0.06431553758837825,-0.09311627850369607,-0.060441468362255196,-0.07912036649872861,-0.09343917127628686,-0.10249010064855364,0.09018811152634577,0.04880787714213334,0.09018231196691827,0.06519173196433412,0.08644724207619027,-0.186463518683854,0.06686598338244006,-0.17612690469109912,0.06840187005797731,-0.1308056180686046,0.08175321629950037,-0.23853728338312133,0.10464606897606885,-0.28358502160909493,0.09953045719495286,-0.26416641970727417,0.09031579786831073,-0.2155242845963051,0.16139556834521485,-0.348337009766946,0.15691452714142523,-0.5543674057637523,0.13848167222842953,0.4750267460843481,0.16865885075299838,0.5851583211136685,0.2062184270497102,0.6360523561542352,0.16176011671211804,-0.4066043626380068,0.15705191544129435,0.4534985133409633,0.11566260336069857,-0.5565247597140403,0.10707586531539934,-0.15662919426612332,0.10979212734855734,-0.27921105699979626,0.08262186703800403,-0.150143852388227,0.12497628802406244,-0.25193385492243175,0.10977750397948921,-0.22522100497154424,0.12616086054724646,0.0737026222103073
c0-5,0.26708494051828346,0.03819340392131657,0.29861375191242806,-0.05334515611675991,0.2787363900749657,0.12264733025280228,0.2903110689429205,0.03666608296264808,0.25877157658340644,-0.14946142564580822,0.26482924335730856,0.06192731850526505,0.30882237254739153,-0.1140849532216953,0.2870962136911344,-0.15210743421706896,0.3012899608500891,-0.019300082286029932,0.2908987193877638,-0.10290871201267507,0.3295089372018001,-0.06099028517345962,0.35172214374474714,0.13142711129059967,0.36718086294753716,-0.1383682501784516,0.379990955924036,-0.19724699843390328,0.36862805585101444,-0.24347610935877265,0.36619094144281894,-0.335548962823206,0.397373978321827,0.31952764348557067,0.3862137938221145,0.3182632134226323,0.3867329858037132,0.3569447593532492,0.4064599554298491,0.2790792596967442,0.4099576368236887,0.27136789031093234,0.44259568391226917,0.20388245009909725,0.41958171205748945,0.25319569454437346,0.4517694177169145,0.23667164643931313,0.45826736689311687,0.32335591939551656,0.5264766762467981,0.2871546457154044,0.530082263446965,0.353912473370739,-0.5019726189469492,0.31423610836846344,-0.49804657594122653,0.30658116507716227,-0.48635608607748093,0.3326651475140946,-0.4423356533171635,0.3353570342327308,-0.4204694326176207,0.17025868889961931,-0.4552807946549553,0.3351255023056857,-0.430607627903386,0.43610909169126155,-0.42175027241853946,0.44722912042866003,-0.387593372268218,0.38122562894134715,-0.3410206737080748,0.466976547914564,-0.39048156033234077,0.4888700052960599,-0.325920025851481,-0.5716633834180785,-0.34015739417231033,-0.5549239882077739,-0.41138332086571605,-0.589528502183776,-0.41956783921391777,0.7750404369538549,-0.3982460235530467,-0.759705640096577,-0.4138198609415456,0.7646755269944445,-0.40948952026599705,0.26461540542258205,-0.39738645120803995,0.3396283990773623,-0.37635284179662887,0.25888661931370105,-0.3150399033742498,0.19524234477950275,-0.36674720774067116,0.16913620442764912,-0.35079233812894933,-0.1563808336586685
c0-6,-0.3086430545160222,-0.06714116519285497,-0.3306198167201055,0.15929475158537387,-0.34317782040498246,-0.07377502240000992,-0.34427683822004135,-0.09996105055617628,-0.27599864484023284,-0.07839938592747069,-0.2519149900859549,-0.140030474175291,-0.2223882169543078,0.015312071159732321,-0.29400144418593294,0.15034392554330642,-0.23633568009890074,0.18226138926941254,-0.2645022634024531,0.1756533796161449,-0.32747192034685596,-0.03337044370720049,-0.3203973030130632,-0.13716544427827848,-0.33267496643928074,0.17938078545716807,-0.3193883167472948,0.18550900421769406,-0.3341372471475209,0.25351778511414164,-0.3252330394334351,0.2985575990853044,-0.37464730374873995,-0.35783406312956106,-0.36964112769236185,-0.2988173123784048,-0.39344236259261994,-0.28483249850896125,-0.3316831069578356,-0.3207909056220005,-0.32634559658119994,-0.33330487274395776,-0.31835296327796136,-0.2500383987836491,-0.312666728624768,-0.3293523893371424,-0.30789373791319063,-0.3898855059905737,-0.3194006555459956,-0.3983833775777461,-0.31128577971278326,-0.3577999122625968,-0.2989041401413087,-0.295048818266817,0.336843440792271,-0.2672351215877039,0.3135660551804492,-0.30365390197273384,0.273425744179459,-0.09459741378257791,0.2122943137865315,-0.16811700066168633,0.18137975596975034,-0.34029543960226144,0.15876394534270627,-0.28330279280107146,0.1444278789810738,-0.2859300029180456,0.14277491961320993,-0.1854719261993537,0.1902507230690501,-0.2517621482586036,0.20115376427231765,-0.23256052786654968,0.1824963960271211,-0.21698686693944844,0.1474154586224351,0.13973264507355296,0.13553911478972183,-0.005796077344943747,0.11202953475273605,-0.1652295132307516,0.12434568020400558,0.32402239318542486,0.11268987490885884,-0.31656991074962704,0.08928853006136937,0.244135453222349,0.06454486726993316,0.004070006122437748,0.041161864359321225,0.10601243878986376,0.02302478195527159,0.19137641400417993,0.04494928337944374,0.07998530403314329,0.03592776360444429,-0.07585348168076642,0.01678684183662359,-0.30977242148877066
c0-7,0.7509755982834638,0.010299312090112343,0.7353494129055036,0.03623037888803803,0.7186467927231488,-0.012704705957409598,0.746776016350213,-0.05150033634681957,0.7606429793961389,-0.07007691204810472,0.7170587956681772,-0.03705897347826189,0.7612247167178425,0.08828254210991222,0.7680893690976716,0.009664397481706046,0.7260644581362715,0.0777248174708875,0.7410058917278949,-0.00017543609063395025,0.7289312215794002,-0.1443524060806039,0.7273331589847547,0.22201575848571767,0.7058115073276721,-0.25183272370918575,0.7569809358522832,-0.26481370598552567,0.800019707247482,-0.3826300119950426,0.7928720065789353,-0.367937170938512,0.7875127139773189,0.42662246165632434,0.7713747612693016,0.3381743349544661,0.8010643934729755,0.3552903848638378,0.7440014014416257,0.3958115262747087,0.7503569658430563,0.4260207672541237,0.7971423773825099,0.3931223154134325,0.8496903691383303,0.41084955666161516,0.8233253615996817,0.32245579627661697,0.8029820015557142,0.32124745858076614,0.7856856265879122,0.33942188425679326,0.7480782768159572,0.33093282518363915,-0.753729436738033,0.35601575463622365,-0.772450343867809,0.2610086637077169,-0.8017477787256467,0.36095113980174987,-0.7524991952417378,0.43449497304039325,-0.750901840890957,0.5092571086564772,-0.7761834913217178,0.6178520504212293,-0.6966014635492093,0.5932672395669585,-0.6385760694399775,0.5414026034506161,-0.6900128570507049,0.5767896247700038,-0.6309611958913185,0.5849448360594465,-0.6502309021402014,0.3233651578131956,-0.6407500426664556,-0.4474032859585263,-0.6328776544716938,-0.3934792961583589,-0.6300584225277178,-0.2967119215132654,-0.6058949942786809,0.43483278329455527,-0.586347951741118,-0.43672574222685134,-0.5848305510540059,0.25134854243075616,-0.6194755003350861,0.2734058579813529,-0.6177974778980683,0.45969015859616086,-0.6582576114696992,0.44554051749449686,-0.6195867882197831,0.3644599143457865,-0.6026556029174169,0.38466680975030854,-0.6223849984168294,0.2512725938174381
c0-8,-0.26037491445950744,-0.06739142376656844,-0.25284108768615055,0.12866173058405225,-0.24654409012253953,-0.2270102805542529,-0.25284078624389517,-0.25573070136550125,-0.23845422803411834,0.04847244799356717,-0.25982867145063454,-0.29824190086973146,-0.28698486553660346,0.3205996280501808,-0.24200700965151153,0.2898910007446367,-0.23965229878970454,0.22493697677895982,-0.24689378233647324,0.19815052386438023,-0.2608672175074711,0.0946096958171275,-0.23119722959786587,-0.4274363753922798,-0.1999871688143262,0.4147738039687608,-0.23005091078931458,0.5067272525257633,-0.23365127744128952,0.45429768310205354,-0.2247856641235538,0.3557265144151126,-0.21003199371834524,-0.34344707283607445,-0.20303218953096208,-0.2988035464114356,-0.1517928227200441,-0.37222128856847686,-0.13198042803469945,-0.40743241895916926,-0.13033918264324174,-0.44423545181581436,-0.11286269817558019,-0.40098661629264465,-0.12342141397586703,-0.3018157131553558,-0.09124047159494875,-0.32730143941773,-0.05070999420078358,-0.3197022071174392,-0.01655200168785438,-0.41123346158646107,-0.02291088312705836,-0.42912351519718994,0.027476016428362678,-0.3770740650123291,-0.04738074658108639,-0.3810806257396874,-0.06562947313812427,-0.39334622760356164,-0.07488246115865642,-0.31554561756572175,-0.0642029003469746,-0.1906000714789095,-0.04152437753833353,-0.3538391483889425,-0.05105124346012296,-0.270673682933662,-0.003604336070805032,-0.36639214380880664,-0.018575820844558746,-0.2689274051664022,-0.027259170172234316,-0.2128485056172229,-0.0008122717313854791,-0.27997417386399176,0.012679215551902767,0.2769351871832287,0.025105051112685847,0.3265826164352024,0.05305806800890278,0.3312803419783022,0.08661545632237994,-0.40494642213824716,0.0998242439068832,0.3612054686792718,0.09615904418287934,-0.4682154606339134,0.09822185029902367,0.09476887901295813,0.09751831458515776,-0.050253019428848134,0.09785368512315455,-0.11403452274918875,0.08371047512139963,-0.2732300844123373,0.12191167749726331,-0.283593873401215,0.09085307127758681,-0.1858337877824396
c0-9,-0.4160894304631638,-0.019103084351951502,-0.35842719252932087,0.012633279474422044,-0.32149227949455733,-0.02479068971805149,-0.23520363904675362,-0.14172350456655503,-0.28406467318736356,-0.14560348883462684,-0.2696868119426938,-0.022441455720131648,-0.2720635187975117,-0.08005866154698732,-0.2124950857913893,-0.17856720770749665,-0.21183032016126507,-0.05852668452875851,-0.15840688205436962,-0.12174848062871804,-0.14371455518735388,-0.01933898796766837,-0.09473898489736152,0.12788683983700333,-0.09718556756085842,-0.1995504457504967,-0.12662979386891252,-0.24581187805351234,-0.13643346473853785,-0.21501385759891772,-0.16579457738127845,-0.1312103497904909,-0.12071771328469083,0.18297925108454868,-0.11118907509441875,0.15955221933073777,-0.048636051191893445,0.23152570878686146,-0.04865842908523443,0.2548581299750299,-0.09634120236008178,0.24759813834601213,-0.06156576513549633,0.2716365572719593,-0.05074147551907255,0.29977625989596346,-0.04104936907617077,0.4229789785745784,-0.03321974184263152,0.4985818418946203,-0.016405909064424008,0.5321164436242278,0.024495223207566932,0.6355426737844111,-0.008609184448271221,0.6027476384185586,0.04922193561651058,0.5778043331628451,0.060955204052368504,0.5430479311331149,0.08520979959258516,0.5750842459440658,0.03869885851571546,0.4257373952590444,0.0724318614627337,0.47644201205598785,0.05189370891179885,0.4676668861159014,0.03918883375722477,0.5779202593271692,0.01673862989955019,0.3999965833005661,0.022532124913833333,0.43888056042028145,-0.02842734592013312,0.21611278361465194,0.0005761605595204538,-0.4466550029063556,0.006934290337314556,-0.4493772943123496,0.0243484111494331,-0.4019030513728023,-0.004108975240559134,0.4635665766972403,0.013053132785054499,-0.4847475926171229,0.03230917697471097,0.4560273468589714,0.04265215599646616,0.14174505683383562,0.0711335792802037,0.3351034215414996,0.08929318928418119,0.3934136531400767,0.09306398645739541,0.4388641266418522,0.08329443253904946,0.31738866603418303,0.09628139859193892,0.07136655145753319
c0-10,-0.37493877823593474,-0.05801954369565647,-0.3575218083836141,0.03147898930314083,-0.38356059991846886,-0.06712071144381149,-0.3671467314528322,0.00035205308753424424,-0.35389037297136944,0.03718738692902894,-0.3506967015320753,0.0012308043394249825,-0.36681826453045824,-0.07504442265340963,-0.4085173777773731,-0.09445494079718367,-0.41530699458571557,-0.07298904400386858,-0.41368602804810917,-0.1007612429543679,-0.4267625179111751,-0.11628668944967599,-0.4452431842312104,0.32118166063254855,-0.43217140255553604,-0.20290839154055892,-0.42154858245132265,-0.18979309258393004,-0.4375274221584255,-0.16749674811731058,-0.37552541305654036,-0.12952070894314657,-0.31174818054240533,0.1357472831947668,-0.2898869199463871,0.117115295663827,-0.2913865490043356,0.13662754806960858,-0.28944821279998184,0.0956020581664997,-0.33454243386113397,0.16108788606004504,-0.35594996429894915,0.16233993380710118,-0.388682324298301,0.16578656701486466,-0.3425773883566242,0.053790871912481567,-0.3350812620469141,0.020521528185413227,-0.3818864653564438,-0.07050056059853037,-0.39786001981958447,0.03142300049905027,0.4407851403683094,-0.04084182042337288,0.4408855930805897,-0.14582722924937708,0.4420131389063674,0.08173410899129656,0.3784580124951678,0.18967680484739155,0.3519192775564515,-0.023569783230571552,0.3876838030061033,0.11249759868406521,0.39798894900843695,-0.03879373354474497,0.43334056902647483,0.05900684106552783,0.47004695227612037,-0.007058852956552747,0.43435097859059835,0.015075378600982622,0.45271347673170714,-0.0953455423772735,0.4291177977683539,0.13343882673570467,0.4407719157053642,0.1111340568080047,0.4494034538833813,0.13814806240411623,0.44391226007203044,-0.024872924658964894,0.4817624671026778,0.08550720762278045,0.4803628233395307,-0.270283629281829,0.4607260550037561,0.14373391806317554,0.4444979185928305,0.17504082385648484,0.4596738931720014,0.09963225331564868,0.44570362298156146,0.15068123716243423,0.44388234456455206,0.1452768706598486,0.46676404333882365,0.19880509216826872
c0-11,-0.02551384329428091,-0.03375013483164931,-0.02267568421407619,-0.03788387485341593,-0.040371845072819046,-0.07634481246047935,-0.07140834730163183,-0.046115723970161414,-0.08791174160611624,0.02329059994749022,-0.0715916313201243,0.08582665201168382,-0.07362415038462825,-0.2295851457899111,-0.0830976281553142,-0.25042056790372985,-0.07905476302561097,-0.25768478450976123,-0.06593171852304074,-0.12638118970744483,-0.08084933523438541,0.06436793214431284,-0.07124998898658705,-0.05663011895726883,-0.06421962831085297,0.1485665351658368,-0.04439680294161016,0.15994521237523884,-0.03347823837556485,0.16022363389099478,-0.01706755077914084,0.18256919569641927,-0.012282561924694907,-0.1433759002990732,0.013551691534348303,-0.1602469408817829,0.015535660801444851,-0.2455505076582334,0.00840275328296959,-0.20546806136068818,0.01537686036253601,-0.18571317986720137,0.050400688347329275,-0.04183404594342991,0.04783243628262496,-0.005030495906216226,0.059175234068893925,0.08179607653839605,0.051002494010270655,0.046426925999707054,0.06841100863547044,0.05174231157218767,0.09966573981176072,0.006730189177110579,-0.09817766831451745,0.05484989621953605,-0.10037653259304945,0.04078838869914943,-0.0739059903312936,0.1269545809672969,-0.0905010139921976,0.0799116361567769,-0.10327436329979385,-0.025375490095760022,-0.10242815770395262,-0.11445913405350785,-0.06800237650916542,-0.03441714903150606,-0.04818382428068884,-0.052603225810476696,-0.08102537955877843,-0.10264521586341145,-0.09694719113200355,-0.14515902349363674,-0.09262655104634465,-0.11836238219167958,-0.1293799546049604,0.1595063628782957,-0.14366022550151367,0.21054684606643592,-0.1341193219100554,0.13509643258525453,-0.14589124541960466,-0.3987659039585882,-0.16926818588306713,0.42791612115898775,-0.13213733072946282,-0.3597892654822368,-0.14686778761330685,-0.2984623189789206,-0.12690461190210803,-0.3500483519553454,-0.053656888552317435,-0.3761406772192878,-0.0836765943028939,-0.23561961792483302,-0.10713848004154908,-0.2037897696751442,-0.0287960126643711,-0.13596035555825964
