id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
ankleboot-36,-10.826797,-38.6906,24.309769,-28.022663,-45.584457,16.791773,6.6754127,-54.894085,39.454304,15.173162,43.58469,-12.179207,-46.119404,2.2874541,-47.285393,10.411866,47.453983,-3.0331554,-37.153095,23.451382
ankleboot-52,-12.9441595,-40.402954,26.371624,-29.020792,-48.950417,15.8133335,9.672701,-56.832363,41.455296,13.0311575,44.00224,-14.708896,-47.562695,-0.71605814,-48.054214,13.527255,48.6765,-6.0126514,-39.804413,21.509184
ankleboot-55,-10.6169,-35.707096,21.962492,-28.15859,-42.05684,16.908175,5.60198,-52.31562,36.199913,15.215932,41.849903,-9.53991,-43.665817,3.3435302,-45.17498,8.398703,44.807594,-1.3421513,-34.13413,23.511797
ankleboot-56,-7.6014085,-35.8946,21.339928,-31.281778,-45.527863,19.283983,10.043789,-49.981224,38.052757,10.287138,40.606052,-11.702873,-43.307587,0.017271675,-44.096004,11.393511,44.503693,-4.7518964,-35.63354,20.62649
ankleboot-67,-12.390294,-36.012844,22.463768,-30.640984,-44.547775,12.234415,8.547168,-50.208157,35.87287,11.748368,38.87563,-11.666259,-42.021404,0.40385672,-42.496063,11.049038,42.949524,-4.5819316,-34.257988,19.898846
ankleboot-80,-8.6242075,-30.294382,15.78922,-26.60744,-33.11598,15.447134,1.0794686,-44.155323,28.205315,16.076797,36.305786,-4.1553845,-36.713882,7.3206487,-39.172974,3.1922119,37.978806,3.0748112,-25.958168,23.694368
ankleboot-86,-10.644986,-35.329994,21.156462,-28.477026,-41.07556,15.245968,5.5002723,-50.66156,34.278816,15.3427105,40.095665,-8.663248,-41.509407,4.0725265,-43.55066,7.893291,43.153416,-1.071102,-32.54385,22.891794
ankleboot-100,-7.005077,-28.439651,14.342013,-26.379606,-31.113876,20.147905,-0.88217187,-41.42739,27.089325,19.051252,36.406357,-0.19287555,-35.451485,11.033715,-38.678333,-0.29071474,37.143757,6.361973,-23.426043,25.973627
ankleboot-102,-9.959602,-37.18713,21.490541,-29.030449,-41.764915,14.422581,6.0346966,-50.305927,34.769787,12.536265,40.488083,-8.832512,-42.010098,3.295982,-43.173504,8.535288,42.989536,-3.188014,-33.566853,21.044357
ankleboot-132,-5.266428,-30.42942,15.048661,-25.275805,-27.973988,15.4620075,3.4102385,-41.64303,28.08485,20.483055,38.793564,-0.41763115,-37.458588,11.253828,-40.805244,-1.5399939,39.075787,7.1047816,-24.718126,27.596233
ankleboot-134,-13.908566,-38.91124,26.58843,-29.936401,-49.91923,15.555773,10.768066,-56.103504,41.0678,12.420531,42.518604,-15.653044,-46.93771,-1.6188318,-46.86699,14.0508,47.571327,-6.884766,-39.30144,20.308407
ankleboot-154,-13.785222,-36.909653,23.437595,-30.900742,-46.37411,13.103664,10.188834,-52.61388,37.75327,11.76585,40.172653,-13.2772045,-43.89896,-0.69272363,-44.293236,12.519019,44.76048,-5.650685,-36.2573,19.961256
ankleboot-158,-14.522046,-38.493553,26.205313,-30.472485,-49.55779,16.957401,10.782847,-55.228107,40.027527,11.806595,41.957092,-14.965179,-46.290417,-1.6994501,-46.115726,13.757952,46.970505,-6.684107,-38.639355,20.084854
ankleboot-172,-6.7104473,-28.992897,13.24302,-28.020094,-32.41813,15.955274,0.21909365,-42.24633,27.174889,16.70597,35.460674,-2.0287454,-34.665386,9.422959,-37.58813,1.2278919,36.25125,4.8991385,-23.644058,24.228031
ankleboot-179,-6.6181664,-30.060266,15.871752,-25.769278,-34.392227,19.055614,1.5392109,-42.482857,28.562157,18.883595,37.65268,-1.5994064,-37.239056,9.509188,-40.191338,0.9305171,38.7745,5.328486,-25.266314,26.007414
ankleboot-180,2.4686725,-20.9143,-2.071368,-14.843775,-9.158708,20.260597,-7.576804,-22.435478,7.533394,16.336086,20.792048,5.7671566,-19.980934,13.136174,-21.59859,-6.7212214,21.752287,10.516523,-8.936884,21.691332
ankleboot-183,-5.957924,-31.822306,17.296267,-24.901524,-35.007946,21.97482,4.320671,-41.10896,30.039648,19.885061,40.60154,-0.32033685,-39.77502,10.38055,-42.741997,0.17742965,41.36689,6.5612373,-26.054277,29.191244
ankleboot-191,-0.83536214,-24.079283,9.28655,-23.959675,-24.558208,20.46498,-4.1190953,-36.727043,20.088158,22.828503,32.912098,5.6104493,-31.31163,14.793713,-35.12213,-5.6064286,32.846382,11.103029,-17.339754,27.46163
ankleboot-199,-13.881809,-36.55892,24.1604,-31.314302,-46.077427,12.432117,9.806772,-51.483887,37.549507,11.161773,39.53552,-13.032675,-43.545963,-1.2154164,-43.738613,12.8656225,44.250843,-6.0741334,-36.013393,19.285925
ankleboot-209,-9.594113,-33.3593,19.746408,-27.499216,-39.25246,15.897035,3.8572803,-48.569702,32.91604,15.482073,39.094326,-7.0591784,-40.198948,4.619596,-42.056206,6.440432,41.23936,-0.02696303,-30.594484,22.94482
ankleboot-214,-0.27101654,-27.361351,8.751514,-26.103554,-27.8573,26.858067,-6.1907706,-38.340645,22.423435,23.207958,35.235806,5.149526,-33.06559,16.179653,-37.54295,-6.3507667,35.047688,12.127219,-18.441927,29.50985
ankleboot-216,-11.578427,-37.15813,23.853775,-31.483938,-45.777725,11.9980135,9.274714,-51.430008,36.718285,11.237417,39.34185,-12.8598175,-42.95361,-0.9402658,-43.2954,12.580549,43.77697,-5.8423166,-35.500317,19.292843
ankleboot-230,-7.1199975,-27.528399,10.879157,-25.056786,-28.126364,23.094746,-2.6069934,-40.792973,24.92454,20.826092,35.664978,2.0943873,-34.59125,13.63696,-38.074757,-2.9657874,36.041233,9.176423,-21.049448,27.674892
ankleboot-234,-9.873715,-35.971046,21.53447,-28.733013,-40.851498,16.880749,4.1851473,-51.139317,34.088665,15.648512,40.88612,-8.055697,-42.095978,4.1282787,-43.833004,7.4102187,43.363808,-0.6707708,-32.579193,23.421396
ankleboot-238,-12.716367,-37.948975,24.023071,-30.342472,-46.02619,13.923965,9.233379,-53.208103,38.33738,12.76286,41.70905,-13.1445,-45.033016,-0.14700724,-45.47998,12.147592,46.01602,-5.137851,-37.040733,20.939417
ankleboot-257,-15.622068,-39.7846,26.507341,-30.892666,-51.240883,14.9665785,12.443296,-56.417137,41.293365,9.184836,42.588596,-17.026041,-46.299828,-4.335384,-45.60192,16.481676,46.894146,-9.336127,-40.042583,17.663858
ankleboot-265,-7.0447583,-27.563246,15.760557,-24.096178,-33.177235,20.887634,3.311452,-40.69017,29.037584,20.829178,39.605774,-1.100121,-38.910934,11.161112,-41.621906,-0.81904644,40.23217,7.595582,-26.048256,28.017202
ankleboot-267,-7.6966043,-30.063442,14.949186,-28.287806,-33.575184,17.345062,0.5366948,-43.109676,27.300777,17.812672,35.791332,-0.9435718,-35.829445,8.824122,-38.619984,1.4048958,37.3252,4.393667,-24.7203,24.414242
ankleboot-278,-9.178905,-37.789867,23.15173,-27.628468,-43.68221,17.662512,4.644218,-53.52123,37.13053,15.507642,42.763725,-9.538516,-44.54852,3.7463217,-46.083527,8.605714,45.869026,-1.4082819,-35.10971,23.968021
ankleboot-318,-0.58160645,-15.616195,-10.803729,-18.085749,-33.79326,12.372388,-2.4829214,-19.667772,12.072249,13.97496,19.738527,2.6958632,-19.34492,7.978487,-21.15936,-2.7660916,21.300005,6.078637,-11.4688835,17.479744
ankleboot-332,0.19771908,-21.961763,9.659116,-19.507328,-28.237627,18.405275,-5.6417727,-22.479803,11.584845,15.553624,19.6747,3.8631458,-19.060596,9.775059,-20.767706,-4.4773273,21.311525,7.595171,-10.398157,18.58396
ankleboot-344,-8.304505,-33.6468,19.607607,-26.151232,-38.58914,17.826921,6.530522,-46.135994,32.63161,17.14701,40.6131,-5.905168,-41.36349,6.0431886,-43.484467,5.2334027,42.77624,1.2638562,-30.957676,24.882004
ankleboot-346,-10.873744,-36.270996,22.857916,-28.779491,-43.433994,15.933549,6.5109773,-52.343155,36.878952,14.336345,41.554195,-10.636119,-43.45914,2.3420596,-44.91291,9.697923,44.878967,-2.5987072,-34.812374,22.451557
ankleboot-350,-11.10376,-34.069046,17.484003,-30.463701,-38.34679,13.845558,2.2000556,-49.497868,31.481913,13.074862,37.013523,-9.041034,-38.436134,1.9978276,-39.970703,8.003824,39.388588,-1.6775811,-29.701674,20.539019
ankleboot-359,-11.803,-38.64089,24.910927,-29.724543,-47.299488,17.704239,9.0036545,-54.15744,39.025784,13.367238,42.26,-13.561591,-45.74782,0.89085346,-46.288727,11.917446,46.663227,-4.6821213,-37.45155,21.636654
ankleboot-369,11.594223,-14.851872,-7.948969,-14.766763,0.54663026,17.105299,-6.7722654,-19.436728,2.458102,12.436908,9.394196,4.11484,-17.283724,9.731344,-13.336923,-5.1686597,13.314885,7.584301,-7.0155253,15.354118
ankleboot-379,-11.171204,-39.28697,24.811686,-28.90237,-46.101948,17.268768,6.841846,-55.070766,39.791794,14.543407,43.425774,-12.578439,-46.360622,1.5558876,-47.327446,11.1652565,47.48261,-3.6988013,-37.61647,22.86631
ankleboot-382,-9.407327,-36.19776,21.830688,-27.976164,-42.98776,16.648472,5.0821967,-51.784786,35.762638,15.4769945,41.563034,-9.627026,-43.18487,3.4339137,-44.77394,8.626966,44.458344,-1.6303177,-33.952843,23.137024
ankleboot-388,-5.629323,-29.607756,14.911623,-25.959555,-31.07636,19.455618,-1.3409426,-41.619205,26.666037,19.608269,36.47629,0.75840133,-35.917988,10.859882,-38.90058,-0.74837077,37.359184,6.9139576,-23.29032,26.530037
ankleboot-410,-6.955388,-22.825539,13.138922,-22.817408,-29.025988,19.94853,-1.6228608,-37.282864,23.464972,15.474525,33.83533,-4.043016,-34.100327,6.7642655,-36.695217,3.8581283,35.706093,2.3687184,-24.487625,21.86716
ankleboot-423,-9.296883,-31.40302,16.281471,-27.657724,-36.136723,16.43218,2.2494626,-44.726135,29.507603,16.693167,37.603973,-4.098777,-37.55816,7.0342746,-40.248985,3.4789054,39.201107,2.9697914,-26.970644,24.210508
ankleboot-431,-8.863502,-34.492878,17.057055,-27.86027,-36.765263,15.047504,2.3963811,-46.08372,29.915606,14.98794,37.08637,-5.2688913,-37.423466,5.875216,-39.571754,4.479087,38.81607,1.6251293,-27.48999,23.03007
ankleboot-457,-3.2616315,-29.026854,11.650775,-24.934156,-27.390465,21.854319,-3.7341287,-40.53163,24.89078,21.46184,36.151245,2.883284,-34.17704,14.190502,-38.167133,-3.6316674,35.92113,9.85479,-20.474361,28.177734
ankleboot-458,-10.064263,-28.597067,17.30254,-28.547997,-31.41267,12.705612,-0.1745723,-43.97189,24.934774,14.8292675,34.555145,-4.5668373,-35.05137,5.7492895,-37.711414,4.6133027,36.87387,1.5604011,-25.865805,21.941586
ankleboot-472,-5.3756986,-26.255337,16.596878,-23.62953,-32.9214,22.60921,4.082588,-39.013393,29.22443,22.258059,41.290585,-0.33875883,-40.24884,11.739718,-43.45392,-0.41838136,41.97141,7.605916,-27.11424,29.410688
ankleboot-487,-4.3729854,-31.57544,14.509006,-23.416216,-32.078968,16.009771,-0.16695505,-39.403584,26.844187,15.843877,34.588673,-1.7762722,-33.968613,9.0201235,-37.05699,1.6218009,35.72416,4.518509,-23.423782,23.71892
ankleboot-498,-12.4908285,-34.87455,20.743513,-30.068827,-42.59122,12.853958,7.46945,-49.430336,34.964275,13.162524,38.680157,-10.630731,-41.086567,1.2542509,-42.249947,9.934174,42.126514,-3.464506,-32.924675,20.372364
ankleboot-504,-12.117869,-39.09095,25.686161,-29.151114,-48.736393,15.259759,9.805016,-55.280502,40.50965,13.015539,43.01235,-14.612142,-46.23908,-0.42703965,-46.98606,12.935124,47.518753,-5.667574,-38.661724,21.223854
ankleboot-518,-5.736717,-27.758648,14.049975,-24.658344,-32.76816,19.027174,-1.6597158,-43.767883,25.796112,17.201786,36.84875,-1.8921107,-36.05416,7.9060593,-39.188164,2.4760227,37.240604,3.4334052,-25.22118,23.518692
ankleboot-531,-8.164849,-30.938349,16.977581,-26.995962,-34.490402,17.758661,2.4067159,-42.665905,29.072535,17.62381,37.690193,-2.7704875,-37.84765,8.853656,-40.40233,2.0369875,39.222317,4.2438884,-26.26518,25.375992
ankleboot-533,-13.196895,-37.464657,23.873804,-30.634212,-45.50207,14.039631,9.277943,-52.545216,37.90328,11.862979,40.47897,-13.245073,-44.523838,-0.6124034,-44.710728,12.521986,45.26262,-5.6208425,-36.681946,20.192148
ankleboot-548,-1.6463546,-30.259993,10.499294,-26.380062,-28.324022,25.115124,-6.3923492,-40.052715,23.732834,23.444408,36.045277,4.6080084,-34.31892,16.223469,-38.659286,-5.6436086,36.300755,11.776337,-19.662186,29.928167
ankleboot-572,-8.906306,-31.870346,16.759653,-25.590567,-36.250374,18.82737,2.2484474,-43.65423,30.503471,17.699665,38.165157,-2.8473437,-37.998653,8.225865,-40.914894,2.6178572,40.171997,4.004206,-27.20223,25.52775
ankleboot-596,-11.939315,-35.79792,21.75535,-30.127556,-43.407986,14.606615,7.292101,-50.717045,36.2247,13.47583,39.80928,-10.433789,-42.420948,1.5853075,-43.64114,10.043375,43.77489,-3.013035,-34.16006,21.6088
ankleboot-611,-10.468417,-39.260605,24.689604,-27.577557,-45.19207,17.37287,6.7954116,-53.553776,38.420765,15.834254,43.230556,-11.307431,-45.267365,2.3293989,-46.249245,10.069448,46.241123,-2.8948567,-36.173096,22.985664
ankleboot-619,-11.711152,-38.74063,24.906702,-29.318262,-46.912914,15.673933,8.09896,-55.44193,39.803505,13.81783,43.12449,-13.395309,-46.870243,0.923678,-47.48022,11.8775,47.966984,-4.4151115,-38.387146,22.55981
ankleboot-624,-11.237127,-34.646736,19.692106,-28.649439,-40.08149,14.667655,4.164342,-49.112007,33.380177,14.272945,39.375328,-7.71983,-39.661526,2.1176014,-42.290813,7.3317385,41.991875,-1.0823913,-31.533955,22.328012
ankleboot-632,-10.103757,-32.54953,17.194824,-27.500204,-36.994667,13.034076,2.3879507,-47.256676,30.577547,15.98582,36.838947,-6.2063265,-38.315807,5.1416125,-39.52707,5.465437,39.213673,0.7259536,-28.101904,22.315802
ankleboot-635,-7.8597608,-29.1796,15.903529,-24.260914,-33.59847,20.218267,2.5073872,-40.94168,29.42769,20.303892,39.37265,-0.4237071,-38.39336,11.379865,-41.479897,-0.16923907,40.19596,6.740836,-25.58879,28.043795
ankleboot-641,-7.5321994,-33.15548,18.892284,-24.74409,-37.946133,19.029509,4.986149,-43.04489,31.450521,18.527977,40.783474,-3.5099711,-40.383266,8.102601,-43.50813,3.337215,42.251812,3.6804173,-29.392466,26.39959
ankleboot-651,-9.040354,-31.616676,17.32807,-26.584103,-36.76766,15.297415,3.6907117,-43.66259,30.03252,16.596336,39.041355,-4.106004,-38.83943,7.534624,-41.627743,3.081858,40.538723,3.237871,-27.983711,25.135225
ankleboot-654,-6.8410425,-29.456926,14.477934,-26.237593,-30.110558,19.348577,0.0030868622,-41.187744,27.215158,19.670292,36.720303,0.25162223,-36.17095,11.139289,-39.414238,-0.18146789,37.698315,6.4957156,-23.86481,26.35137
ankleboot-660,0.73195624,-21.073256,7.2638373,-19.413551,-6.4703045,19.047832,-5.655175,-23.55551,11.352817,15.713732,19.506086,6.7652287,-19.014357,10.54622,-21.207634,-4.935207,21.57484,8.364745,-10.27829,19.375978
ankleboot-699,-9.71219,-34.80478,19.261799,-31.569645,-41.65339,15.771835,5.5699306,-49.41734,34.856808,14.308709,39.868187,-9.667677,-42.50403,2.405197,-43.80471,8.872468,43.596157,-2.0185494,-33.24312,22.348742
ankleboot-709,-5.2047606,-29.129988,13.134334,-25.52138,-31.200283,18.426455,0.5652787,-40.448544,27.025442,20.086432,37.697495,0.33890262,-36.284172,11.837074,-39.659622,-1.1219658,38.002327,7.5987253,-23.587883,27.37975
ankleboot-714,-8.79981,-34.180595,18.58614,-28.0995,-40.25514,12.213361,5.475682,-47.569187,31.774858,14.148406,37.666885,-8.293791,-39.05712,3.441464,-41.046906,8.306374,40.625076,-1.9140595,-30.83357,20.911182
ankleboot-717,-5.8817983,-27.312365,13.220383,-23.67038,-29.88428,17.033646,0.12468077,-38.61094,26.31604,16.349691,34.268364,-0.48967445,-33.62636,9.601157,-37.051968,0.6440543,35.475044,5.1641464,-22.833733,24.114637
