id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-100065,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.364128053188324,0.35674360394477844,-0.28689199686050415,0.31633153557777405,-0.28173136711120605,0.09875919669866562
ata-100132,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3772549629211426,0.42014554142951965,-0.20593003928661346,0.28789058327674866,-0.1659155637025833,0.18923869729042053
ata-100648,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853
ata-100651,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.37816500663757324,0.37162861227989197
ata-100652,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853
ata-100695,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,0.08967514336109161,-0.22048646211624146,0.08967514336109161,-0.22048646211624146,0.08967514336109161,-0.22048646211624146,0.08967514336109161,-0.22048646211624146,0.08967514336109161,-0.22048646211624146,0.08967514336109161,-0.22048646211624146
ata-100762,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.3940856456756592,0.46412166953086853,-0.2822086811065674,-0.1229931190609932
ata-37653,-0.3940856456756592,0.46412166953086853,0.6290380954742432,-0.05801989883184433,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011,0.607413649559021,-0.04754950851202011
ata-37655,2.7890329360961914,-0.27722564339637756,2.7937066555023193,-0.2770068943500519,2.799114227294922,-0.277054101228714,2.799114227294922,-0.277054101228714,2.799114227294922,-0.277054101228714,2.799114227294922,-0.277054101228714,2.716953992843628,-0.2573799192905426,2.7003843784332275,-0.2544200122356415,2.7003843784332275,-0.2544200122356415,2.7003843784332275,-0.2544200122356415,2.7003843784332275,-0.2544200122356415,2.6535372734069824,-0.25961795449256897,2.6535372734069824,-0.25961795449256897,2.6535372734069824,-0.25961795449256897,2.612264633178711,-0.26236680150032043,2.612264633178711,-0.26236680150032043,2.612264633178711,-0.26236680150032043,2.612264633178711,-0.26236680150032043,2.5462920665740967,-0.25346609950065613
ata-37673,1.4351890087127686,-0.11576393991708755,1.4274461269378662,-0.11610419303178787,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511,1.427046298980713,-0.12403286248445511
ata-37798,1.4097648859024048,-1.048515796661377,1.4097648859024048,-1.048515796661377,1.3898727893829346,-1.0309407711029053,1.3898727893829346,-1.0309407711029053,1.3533709049224854,-0.9998917579650879,1.3712371587753296,-1.002232551574707,1.368176817893982,-1.0011234283447266,1.378656029701233,-0.9949952363967896,1.378656029701233,-0.9949952363967896,1.378656029701233,-0.9949952363967896,1.3295122385025024,-0.9530268311500549,1.3295122385025024,-0.9530268311500549,1.3295122385025024,-0.9530268311500549,1.2925055027008057,-0.9243232607841492,1.2869839668273926,-0.9198269248008728,1.2869839668273926,-0.9198269248008728,1.2869839668273926,-0.9198269248008728,1.2869839668273926,-0.9198269248008728,1.2869839668273926,-0.9198269248008728
ata-37919,1.991119623184204,-0.6868787407875061,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.9822795391082764,-0.6880305409431458,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259,1.7701696157455444,-0.5913853049278259
ata-38138,2.051955223083496,-0.0749763622879982,2.053096294403076,-0.0897630825638771,2.053096294403076,-0.0897630825638771,2.063138961791992,-0.08628509193658829,2.1092071533203125,-0.08984825760126114,2.095508337020874,-0.09573010355234146,2.095508337020874,-0.09573010355234146,2.0942132472991943,-0.11067602783441544,2.1233460903167725,-0.11877904087305069,2.1234867572784424,-0.12155196815729141,2.1565823554992676,-0.1432594358921051,2.158843755722046,-0.1443122923374176,2.200185775756836,-0.16310587525367737,2.17838978767395,-0.1592353880405426,2.17838978767395,-0.1592353880405426,2.190505027770996,-0.16624340415000916,2.1836724281311035,-0.17522361874580383,2.1745874881744385,-0.18312248587608337,2.1745874881744385,-0.18312248587608337
ata-38162,3.755781888961792,-0.7176006436347961,3.621957540512085,-0.680398166179657,3.621957540512085,-0.680398166179657,3.8879430294036865,-0.5273352265357971,3.873741865158081,-0.5336329340934753,3.860372543334961,-0.5604173541069031,3.8464853763580322,-0.5630977749824524,3.8244829177856445,-0.5608345866203308,3.833635091781616,-0.570896565914154,3.8389639854431152,-0.5708248019218445,3.8338255882263184,-0.596923291683197,3.8142130374908447,-0.5963556170463562,3.8341362476348877,-0.5940524935722351,3.8458611965179443,-0.6066303849220276,3.8458611965179443,-0.6066303849220276,3.8630211353302,-0.6033629775047302,3.849882125854492,-0.6268779635429382,3.8503010272979736,-0.6256230473518372,3.8664119243621826,-0.6493869423866272
ata-38225,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853,-0.26261085271835327,0.3190711438655853
ata-38230,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616,3.760369062423706,-0.40671077370643616
ata-38246,2.4091098308563232,-0.5618763566017151,2.4091098308563232,-0.5618763566017151,2.4091098308563232,-0.5618763566017151,2.3441295623779297,-0.5303078293800354,2.3215975761413574,-0.5226768851280212,2.3215975761413574,-0.5226768851280212,2.3464510440826416,-0.5230281352996826,2.3727095127105713,-0.5407653450965881,2.3727095127105713,-0.5407653450965881,2.3397185802459717,-0.5516201853752136,2.3891193866729736,-0.5736479163169861,2.3819801807403564,-0.568757951259613,2.41255784034729,-0.6154609322547913,2.4111640453338623,-0.6517928838729858,2.444347620010376,-0.6535332798957825,2.446486234664917,-0.6561182141304016,2.4339306354522705,-0.6457340717315674,2.429082155227661,-0.643037736415863,2.4414942264556885,-0.6703894734382629
ata-38279,0.9689505696296692,-0.43901464343070984,0.9395756125450134,-0.42394891381263733,0.9719632863998413,-0.45159104466438293,0.9986993074417114,-0.45440688729286194,1.0144304037094116,-0.4702674448490143,1.023194670677185,-0.482639878988266,1.0317933559417725,-0.4822450876235962,1.0395445823669434,-0.48154088854789734,1.04471755027771,-0.4903639256954193,1.0685267448425293,-0.5030068755149841,1.0965518951416016,-0.508159339427948,1.0934698581695557,-0.5072270035743713,1.1072676181793213,-0.5093922019004822,1.1282267570495605,-0.5093133449554443,1.1429848670959473,-0.530521810054779,1.152502179145813,-0.5326491594314575,1.152502179145813,-0.5326491594314575,1.172332763671875,-0.5335254073143005,1.1659610271453857,-0.5307822227478027
ata-38287,2.4468414783477783,-0.3923499882221222,2.4468414783477783,-0.3923499882221222,2.347280263900757,-0.3525950610637665,2.4227755069732666,-0.3782953917980194,2.4102578163146973,-0.38783207535743713,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617,2.4785666465759277,-0.4032793939113617
ata-38508,-0.34245163202285767,0.32278600335121155,-0.34245163202285767,0.32278600335121155,-0.34245163202285767,0.32278600335121155,-0.34245163202285767,0.32278600335121155,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3535875082015991,0.35806038975715637,-0.3576955199241638,0.35121288895606995,-0.3576955199241638,0.35121288895606995,-0.3576955199241638,0.35121288895606995,-0.3576955199241638,0.35121288895606995,-0.3576955199241638,0.35121288895606995,-0.3576955199241638,0.35121288895606995
ata-38617,-0.2069242149591446,-0.08634157478809357,-0.2069242149591446,-0.08634157478809357,-0.20650307834148407,-0.0718807801604271,-0.20650307834148407,-0.0718807801604271,-0.20650307834148407,-0.0718807801604271,-0.20650307834148407,-0.0718807801604271,-0.15459103882312775,-0.036388397216796875,-0.1557491570711136,-0.031366005539894104,-0.1557491570711136,-0.031366005539894104,-0.1557491570711136,-0.031366005539894104,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.16172398626804352,-0.040255479514598846,-0.0015379339456558228,0.017753176391124725,0.019488617777824402,0.008322030305862427
